symbol,total_trades,win_rate,profit_factor,net_pnl,max_dd,atr_mult,min_sl,tp1,tp2,adx,session,room2h
EURUSD,19,26.31578947368421,0.37117399969743065,-8722.794696923447,8.078003883367112,1.2,10.0,1.2,1.8,25.0,peak,False
EURUSD,19,21.052631578947366,0.36484353476231,-9429.40882414949,8.48090358410356,1.2,10.0,1.5,2.0,25.0,peak,False
EURUSD,19,26.31578947368421,0.30962618916167534,-9520.188579168622,8.572634034841967,1.2,12.0,1.0,1.5,25.0,peak,False
EURUSD,19,21.052631578947366,0.3106114120897028,-10168.415493961336,9.227649539809894,1.2,12.0,1.2,1.8,25.0,peak,False
EURUSD,19,21.052631578947366,0.38249854509707165,-9145.137270187348,8.19365498146556,1.2,12.0,1.5,2.0,25.0,peak,False
EURUSD,18,27.77777777777778,0.31041609647536034,-8819.123021372128,7.8666018849597386,1.2,15.0,1.0,1.5,25.0,peak,False
EURUSD,18,27.77777777777778,0.38681369763051604,-7869.633004610238,6.907193019643808,1.2,15.0,1.2,1.8,25.0,peak,False
EURUSD,18,27.77777777777778,0.4411287596526662,-7186.413505378558,6.611769282101464,1.2,15.0,1.5,2.0,25.0,peak,False
EURUSD,18,27.77777777777778,0.286247285430906,-9162.551930334768,8.217388945441424,1.5,8.0,1.0,1.5,25.0,peak,False
EURUSD,18,22.22222222222222,0.33588416557166373,-9181.28197010998,8.236313871143926,1.5,8.0,1.2,1.8,25.0,peak,False
EURUSD,18,22.22222222222222,0.4114684817741375,-8171.6066721248935,7.2161329090445925,1.5,8.0,1.5,2.0,25.0,peak,False
EURUSD,18,27.77777777777778,0.286390305774672,-9156.141190084352,8.210911501485455,1.5,10.0,1.0,1.5,25.0,peak,False
EURUSD,18,22.22222222222222,0.3360326083037225,-9175.174842341235,8.230143198755288,1.5,10.0,1.2,1.8,25.0,peak,False
EURUSD,18,22.22222222222222,0.4116809801770224,-8164.439751481041,7.208891416643692,1.5,10.0,1.5,2.0,25.0,peak,False
EURUSD,18,27.77777777777778,0.33689271357361433,-8511.291810663897,7.559352468973526,1.5,12.0,1.0,1.5,25.0,peak,False
EURUSD,18,22.22222222222222,0.33659357364005654,-9156.819159966079,8.211596525638814,1.5,12.0,1.2,1.8,25.0,peak,False
EURUSD,18,22.22222222222222,0.4122385482752179,-8147.71873593879,7.1919964190566175,1.5,12.0,1.5,2.0,25.0,peak,False
EURUSD,17,29.411764705882355,0.3384089559091546,-7853.665538310699,6.894883600051055,1.5,15.0,1.0,1.5,25.0,peak,False
EURUSD,17,29.411764705882355,0.421379416846681,-6893.8455816481,5.925076723737158,1.5,15.0,1.2,1.8,25.0,peak,False
EURUSD,17,29.411764705882355,0.48057705492462127,-6201.4302460215695,5.624667824211012,1.5,15.0,1.5,2.0,25.0,peak,False
EURUSD,17,29.411764705882355,0.3389774185901856,-7840.321668078774,6.886653424584119,1.8,8.0,1.0,1.5,25.0,peak,False
EURUSD,17,29.411764705882355,0.35538594857697564,-7657.0733993383765,6.701508902973339,1.8,8.0,1.2,1.8,25.0,peak,False
EURUSD,17,29.411764705882355,0.4066358288658063,-7062.051708014347,6.10032992788402,1.8,8.0,1.5,2.0,25.0,peak,False
EURUSD,17,29.411764705882355,0.3389774185901856,-7840.321668078774,6.886653424584119,1.8,10.0,1.0,1.5,25.0,peak,False
EURUSD,17,29.411764705882355,0.35538594857697564,-7657.0733993383765,6.701508902973339,1.8,10.0,1.2,1.8,25.0,peak,False
EURUSD,17,29.411764705882355,0.4066358288658063,-7062.051708014347,6.10032992788402,1.8,10.0,1.5,2.0,25.0,peak,False
EURUSD,17,29.411764705882355,0.3391658724350131,-7833.731288310737,6.879994847573973,1.8,12.0,1.0,1.5,25.0,peak,False
EURUSD,17,29.411764705882355,0.3554784739555992,-7653.981604940651,6.698385114690805,1.8,12.0,1.2,1.8,25.0,peak,False
EURUSD,17,29.411764705882355,0.4067656177928682,-7058.254162569661,6.096493085443518,1.8,12.0,1.5,2.0,25.0,peak,False
EURUSD,17,29.411764705882355,0.34009966583844037,-7811.601635403349,6.857636197044219,1.8,15.0,1.0,1.5,25.0,peak,False
EURUSD,17,29.411764705882355,0.3553003741033399,-7644.339240871006,6.688642971449041,1.8,15.0,1.2,1.8,25.0,peak,False
EURUSD,17,29.411764705882355,0.40654877461732103,-7050.337780060916,6.088494784217825,1.8,15.0,1.5,2.0,25.0,peak,False
EURUSD,10,0.0,0.0,-10029.2890254144,9.079686014984926,1.0,8.0,1.0,1.5,25.0,peak,True
EURUSD,10,0.0,0.0,-10029.2890254144,9.079686014984926,1.0,8.0,1.2,1.8,25.0,peak,True
EURUSD,9,0.0,0.0,-9071.753762493565,8.11204437012697,1.0,8.0,1.5,2.0,25.0,peak,True
EURUSD,10,0.0,0.0,-9998.639359307737,9.048712854544513,1.0,10.0,1.0,1.5,25.0,peak,True
EURUSD,10,0.0,0.0,-9998.639359307737,9.048712854544513,1.0,10.0,1.2,1.8,25.0,peak,True
EURUSD,8,0.0,0.0,-8078.189359307944,7.107993312583498,1.0,10.0,1.5,2.0,25.0,peak,True
EURUSD,10,10.0,0.05235473329043813,-8526.950299176882,7.5644652940511214,1.0,12.0,1.0,1.5,25.0,peak,True
EURUSD,8,0.0,0.0,-8035.540299176835,7.067884648074832,1.0,12.0,1.2,1.8,25.0,peak,True
EURUSD,6,0.0,0.0,-6089.45947095679,5.101327038747696,1.0,12.0,1.5,2.0,25.0,peak,True
EURUSD,8,0.0,0.0,-7974.750000000291,7.0134081198473,1.0,15.0,1.0,1.5,25.0,peak,True
EURUSD,6,0.0,0.0,-6043.45000000023,5.061932792172053,1.0,15.0,1.2,1.8,25.0,peak,True
EURUSD,3,0.0,0.0,-3069.0000000001164,2.0564101968199044,1.0,15.0,1.5,2.0,25.0,peak,True
EURUSD,10,10.0,0.052400835746064224,-8544.518543364858,7.586746243699539,1.2,8.0,1.0,1.5,25.0,peak,True
EURUSD,9,11.11111111111111,0.07075869379848919,-7486.924849989489,6.51807684520862,1.2,8.0,1.2,1.8,25.0,peak,True
EURUSD,5,0.0,0.0,-5113.954246727764,4.118612111560525,1.2,8.0,1.5,2.0,25.0,peak,True
EURUSD,10,10.0,0.05246804265473968,-8532.968543364856,7.575075285722114,1.2,10.0,1.0,1.5,25.0,peak,True
EURUSD,9,11.11111111111111,0.07086335692789242,-7475.024849989495,6.506052221837934,1.2,10.0,1.2,1.8,25.0,peak,True
EURUSD,5,0.0,0.0,-5101.754246727767,4.106284135165763,1.2,10.0,1.5,2.0,25.0,peak,True
EURUSD,10,10.0,0.052573898894588814,-8510.164005205428,7.5520319258473645,1.2,12.0,1.0,1.5,25.0,peak,True
EURUSD,8,0.0,0.0,-8019.904005205375,7.056637652426474,1.2,12.0,1.2,1.8,25.0,peak,True
EURUSD,5,0.0,0.0,-5088.778483726244,4.093172258117661,1.2,12.0,1.5,2.0,25.0,peak,True
EURUSD,8,0.0,0.0,-7974.750000000291,7.0134081198473,1.2,15.0,1.0,1.5,25.0,peak,True
EURUSD,6,0.0,0.0,-6043.45000000023,5.061932792172053,1.2,15.0,1.2,1.8,25.0,peak,True
EURUSD,3,0.0,0.0,-3069.0000000001164,2.0564101968199044,1.2,15.0,1.5,2.0,25.0,peak,True
EURUSD,8,12.5,0.06813975447594943,-6554.9857682603615,5.58269107646167,1.5,8.0,1.0,1.5,25.0,peak,True
EURUSD,5,0.0,0.0,-5071.4068583265325,4.0829361098591574,1.5,8.0,1.2,1.8,25.0,peak,True
EURUSD,2,0.0,0.0,-2073.0336523081787,1.051090780864717,1.5,8.0,1.5,2.0,25.0,peak,True
EURUSD,8,12.5,0.06816032152031792,-6552.8632021630765,5.580546425079618,1.5,10.0,1.0,1.5,25.0,peak,True
EURUSD,5,0.0,0.0,-5069.736716776009,4.081248577488701,1.5,10.0,1.2,1.8,25.0,peak,True
EURUSD,2,0.0,0.0,-2072.2985214876244,1.0503479783911986,1.5,10.0,1.5,2.0,25.0,peak,True
EURUSD,8,12.5,0.06823260821096273,-6545.413202163254,5.573018907884113,1.5,12.0,1.0,1.5,25.0,peak,True
EURUSD,5,0.0,0.0,-5061.536716776187,4.072963192676263,1.5,12.0,1.2,1.8,25.0,peak,True
EURUSD,2,0.0,0.0,-2064.048521487799,1.0420118833247776,1.5,12.0,1.5,2.0,25.0,peak,True
EURUSD,7,0.0,0.0,-7003.876440147462,6.036252452517014,1.5,15.0,1.0,1.5,25.0,peak,True
EURUSD,5,0.0,0.0,-5050.460953774542,4.061772100168704,1.5,15.0,1.2,1.8,25.0,peak,True
EURUSD,2,0.0,0.0,-2055.79852148777,1.0336757882581504,1.5,15.0,1.5,2.0,25.0,peak,True
EURUSD,5,0.0,0.0,-4624.382844332169,4.059764967140278,1.8,8.0,1.0,1.5,25.0,peak,True
EURUSD,4,0.0,0.0,-4060.9481023272238,3.0694758571457665,1.8,8.0,1.2,1.8,25.0,peak,True
EURUSD,1,0.0,0.0,-1042.6593851467478,0.0,1.8,8.0,1.5,2.0,25.0,peak,True
EURUSD,5,0.0,0.0,-4624.382844332169,4.059764967140278,1.8,10.0,1.0,1.5,25.0,peak,True
EURUSD,4,0.0,0.0,-4060.9481023272238,3.0694758571457665,1.8,10.0,1.2,1.8,25.0,peak,True
EURUSD,1,0.0,0.0,-1042.6593851467478,0.0,1.8,10.0,1.5,2.0,25.0,peak,True
EURUSD,5,0.0,0.0,-4623.10144630952,4.058475983318956,1.8,12.0,1.0,1.5,25.0,peak,True
EURUSD,4,0.0,0.0,-4059.847674123288,3.0683640566799433,1.8,12.0,1.2,1.8,25.0,peak,True
EURUSD,1,0.0,0.0,-1041.2500000000728,0.0,1.8,12.0,1.5,2.0,25.0,peak,True
EURUSD,5,0.0,0.0,-4616.001446309485,4.051333951748914,1.8,15.0,1.0,1.5,25.0,peak,True
EURUSD,4,0.0,0.0,-4051.1476741232473,3.059574147426464,1.8,15.0,1.2,1.8,25.0,peak,True
EURUSD,1,0.0,0.0,-1033.850000000035,0.0,1.8,15.0,1.5,2.0,25.0,peak,True
EURUSD,13,23.076923076923077,0.2727064889038027,-7388.3859980560665,6.410909367001984,1.0,8.0,1.0,1.5,30.0,peak,False
EURUSD,13,23.076923076923077,0.328318651422097,-6838.572448812745,5.8552927670115675,1.0,8.0,1.2,1.8,30.0,peak,False
EURUSD,13,23.076923076923077,0.4738675304690617,-5384.575651073479,4.562833649236945,1.0,8.0,1.5,2.0,30.0,peak,False
EURUSD,13,23.076923076923077,0.2737218488971377,-7346.044848693549,6.368121324617651,1.0,10.0,1.0,1.5,30.0,peak,False
EURUSD,13,23.076923076923077,0.4072851643639388,-6023.978729850234,5.0321013539836965,1.0,10.0,1.2,1.8,30.0,peak,False
EURUSD,13,23.076923076923077,0.4774030134026603,-5325.731380008205,4.525254981741633,1.0,10.0,1.5,2.0,30.0,peak,False
EURUSD,12,33.33333333333333,0.48524802727520544,-4169.490979071139,4.951306457560457,1.0,12.0,1.0,1.5,30.0,peak,False
EURUSD,12,25.0,0.45653569312268627,-4949.601174885494,4.716825116409928,1.0,12.0,1.2,1.8,30.0,peak,False
EURUSD,12,25.0,0.5348906396295049,-4245.285686781994,4.482206663667199,1.0,12.0,1.5,2.0,30.0,peak,False
EURUSD,11,27.27272727272727,0.4332505250376364,-4574.150000000154,3.9052241599780713,1.0,15.0,1.0,1.5,30.0,peak,False
EURUSD,11,27.27272727272727,0.5224891679903819,-3862.800000000352,3.667415575931978,1.0,15.0,1.2,1.8,30.0,peak,False
EURUSD,11,27.27272727272727,0.6112816908355277,-3152.350000000326,3.431173183962599,1.0,15.0,1.5,2.0,30.0,peak,False
EURUSD,12,33.33333333333333,0.4026196532238835,-4857.328399011822,4.985055922042609,1.2,8.0,1.0,1.5,30.0,peak,False
EURUSD,12,33.33333333333333,0.4846171724881353,-4196.671009879268,4.7501597824807815,1.2,8.0,1.2,1.8,30.0,peak,False
EURUSD,12,25.0,0.5315151062623943,-4295.392556927574,4.516219776146118,1.2,8.0,1.5,2.0,30.0,peak,False
EURUSD,12,33.33333333333333,0.40323597926260746,-4842.4859511619,4.968409430001931,1.2,10.0,1.0,1.5,30.0,peak,False
EURUSD,12,33.33333333333333,0.583707331147916,-3387.0537370028323,4.73524023304802,1.2,10.0,1.2,1.8,30.0,peak,False
EURUSD,12,25.0,0.5330305834901918,-4273.874823077087,4.499724854988271,1.2,10.0,1.5,2.0,30.0,peak,False
EURUSD,12,33.33333333333333,0.4865469129965153,-4154.9902701675455,4.941310637586319,1.2,12.0,1.0,1.5,30.0,peak,False
EURUSD,12,25.0,0.45762432608669346,-4936.160508497094,4.706648837624025,1.2,12.0,1.2,1.8,30.0,peak,False
EURUSD,12,25.0,0.5362035034814708,-4229.127926125366,4.470559421122097,1.2,12.0,1.5,2.0,30.0,peak,False
EURUSD,11,27.27272727272727,0.43346419081635873,-4572.425535549948,3.903481680908014,1.2,15.0,1.0,1.5,30.0,peak,False
EURUSD,11,27.27272727272727,0.5226819323118532,-3861.2406426600355,3.665839928763394,1.2,15.0,1.2,1.8,30.0,peak,False
EURUSD,11,27.27272727272727,0.6114335392040168,-3151.118570471226,3.4299288903035046,1.2,15.0,1.5,2.0,30.0,peak,False
EURUSD,11,36.36363636363637,0.46645614226940024,-3793.7086337584187,3.9397491107045655,1.5,8.0,1.0,1.5,30.0,peak,False
EURUSD,11,27.27272727272727,0.5188017866801387,-3912.1012042523653,3.70197074277415,1.5,8.0,1.2,1.8,30.0,peak,False
EURUSD,11,27.27272727272727,0.6071697805837833,-3201.5575181122113,3.4653748314071557,1.5,8.0,1.5,2.0,30.0,peak,False
EURUSD,11,36.36363636363637,0.4667942049464339,-3788.5591271626618,3.9345460235302236,1.5,10.0,1.0,1.5,30.0,peak,False
EURUSD,11,27.27272727272727,0.5190905194468907,-3907.579115825458,3.6974016020501157,1.5,10.0,1.2,1.8,30.0,peak,False
EURUSD,11,27.27272727272727,0.6075866891960253,-3195.9652364798094,3.4597243621251406,1.5,10.0,1.5,2.0,30.0,peak,False
EURUSD,11,36.36363636363637,0.5618063827285874,-3112.57968874753,3.9251725030329134,1.5,12.0,1.0,1.5,30.0,peak,False
EURUSD,11,27.27272727272727,0.5199437963351999,-3896.384448950572,3.688432243549883,1.5,12.0,1.2,1.8,30.0,peak,False
EURUSD,11,27.27272727272727,0.6086127196900172,-3183.880104656724,3.450098240379653,1.5,12.0,1.5,2.0,30.0,peak,False
EURUSD,10,30.0,0.4984923239754429,-3563.605406755305,2.8943263551934737,1.5,15.0,1.0,1.5,30.0,peak,False
EURUSD,10,30.0,0.6000861831007185,-2849.7596136978245,2.6558750276296856,1.5,15.0,1.2,1.8,30.0,peak,False
EURUSD,10,30.0,0.7019397323417111,-2129.963820640085,2.4158575723270928,1.5,15.0,1.5,2.0,30.0,peak,False
EURUSD,10,30.0,0.4989379571880747,-3559.843071259733,2.8995460135616637,1.8,8.0,1.0,1.5,30.0,peak,False
EURUSD,10,30.0,0.4838849459829622,-3668.754346276517,2.671918729019208,1.8,8.0,1.2,1.8,30.0,peak,False
EURUSD,10,30.0,0.5722180268017485,-3047.682102172781,2.419258181265528,1.8,8.0,1.5,2.0,30.0,peak,False
EURUSD,10,30.0,0.4989379571880747,-3559.843071259733,2.8995460135616637,1.8,10.0,1.0,1.5,30.0,peak,False
EURUSD,10,30.0,0.4838849459829622,-3668.754346276517,2.671918729019208,1.8,10.0,1.2,1.8,30.0,peak,False
EURUSD,10,30.0,0.5722180268017485,-3047.682102172781,2.419258181265528,1.8,10.0,1.5,2.0,30.0,peak,False
EURUSD,10,30.0,0.49925313046177294,-3555.3580145909073,2.8950145455316942,1.8,12.0,1.0,1.5,30.0,peak,False
EURUSD,10,30.0,0.484173892184755,-3664.5121795930463,2.667632664399848,1.8,12.0,1.2,1.8,30.0,peak,False
EURUSD,10,30.0,0.572539422206404,-3043.6828254746506,2.415217520056807,1.8,12.0,1.5,2.0,30.0,peak,False
EURUSD,10,30.0,0.500765992371583,-3538.727530847522,2.8830964138828565,1.8,15.0,1.0,1.5,30.0,peak,False
EURUSD,10,30.0,0.4853510171214278,-3650.387649507553,2.653361973693579,1.8,15.0,1.2,1.8,30.0,peak,False
EURUSD,10,30.0,0.5739901804989027,-3028.1785281178018,2.402945766608388,1.8,15.0,1.5,2.0,30.0,peak,False
EURUSD,6,0.0,0.0,-6143.907318050784,5.153295737987771,1.0,8.0,1.0,1.5,30.0,peak,True
EURUSD,6,0.0,0.0,-6143.907318050784,5.153295737987771,1.0,8.0,1.2,1.8,30.0,peak,True
EURUSD,5,0.0,0.0,-5145.814691772102,4.1446686638611885,1.0,8.0,1.5,2.0,30.0,peak,True
EURUSD,6,0.0,0.0,-6127.340348552112,5.136553911094504,1.0,10.0,1.0,1.5,30.0,peak,True
EURUSD,6,0.0,0.0,-6127.340348552112,5.136553911094504,1.0,10.0,1.2,1.8,30.0,peak,True
EURUSD,4,0.0,0.0,-4123.940348552322,3.1120088667743278,1.0,10.0,1.5,2.0,30.0,peak,True
EURUSD,6,16.666666666666664,0.09546679735358708,-4614.250000000349,4.102719567496855,1.0,12.0,1.0,1.5,30.0,peak,True
EURUSD,4,0.0,0.0,-4102.500000000291,3.093460659113237,1.0,12.0,1.2,1.8,30.0,peak,True
EURUSD,3,0.0,0.0,-3092.5000000002183,2.072833377543822,1.0,12.0,1.5,2.0,30.0,peak,True
EURUSD,4,0.0,0.0,-4070.3000000001484,3.068170278423597,1.0,15.0,1.0,1.5,30.0,peak,True
EURUSD,3,0.0,0.0,-3069.0000000001164,2.0564101968199044,1.0,15.0,1.2,1.8,30.0,peak,True
EURUSD,6,16.666666666666664,0.09548628439318954,-4617.85766848622,4.111559231441458,1.2,8.0,1.0,1.5,30.0,peak,True
EURUSD,5,20.0,0.14363933832763462,-3512.806684039577,3.0977211874236974,1.2,8.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-2073.9449473004934,1.0467135145764057,1.2,8.0,1.5,2.0,30.0,peak,True
EURUSD,6,16.666666666666664,0.09548628439318954,-4617.85766848622,4.111559231441458,1.2,10.0,1.0,1.5,30.0,peak,True
EURUSD,5,20.0,0.14363933832763462,-3512.806684039577,3.0977211874236974,1.2,10.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-2073.9449473004934,1.0467135145764057,1.2,10.0,1.5,2.0,30.0,peak,True
EURUSD,6,16.666666666666664,0.09563554187760119,-4605.249078520457,4.098322706822016,1.2,12.0,1.0,1.5,30.0,peak,True
EURUSD,4,0.0,0.0,-4093.499078520399,3.089113245354405,1.2,12.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-2069.3473378539493,1.0420676768116908,1.2,12.0,1.5,2.0,30.0,peak,True
EURUSD,4,0.0,0.0,-4070.3000000001484,3.068170278423597,1.2,15.0,1.0,1.5,30.0,peak,True
EURUSD,3,0.0,0.0,-3069.0000000001164,2.0564101968199044,1.2,15.0,1.2,1.8,30.0,peak,True
EURUSD,4,25.0,0.16110784708966674,-2577.084603984724,2.0634743941823137,1.5,8.0,1.0,1.5,30.0,peak,True
EURUSD,2,0.0,0.0,-2058.153991850035,1.0383068980932721,1.5,8.0,1.2,1.8,30.0,peak,True
EURUSD,4,25.0,0.16110784708966674,-2577.084603984724,2.0634743941823137,1.5,10.0,1.0,1.5,30.0,peak,True
EURUSD,2,0.0,0.0,-2058.153991850035,1.0383068980932721,1.5,10.0,1.2,1.8,30.0,peak,True
EURUSD,4,25.0,0.16110784708966674,-2577.084603984724,2.0634743941823137,1.5,12.0,1.0,1.5,30.0,peak,True
EURUSD,2,0.0,0.0,-2058.153991850035,1.0383068980932721,1.5,12.0,1.2,1.8,30.0,peak,True
EURUSD,3,0.0,0.0,-3064.93437204363,2.056325720912334,1.5,15.0,1.0,1.5,30.0,peak,True
EURUSD,2,0.0,0.0,-2053.547337853859,1.0336522760131628,1.5,15.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-1614.2528321951977,1.0318151676382563,1.8,8.0,1.0,1.5,30.0,peak,True
EURUSD,1,0.0,0.0,-1030.6585326689674,0.0,1.8,8.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-1614.2528321951977,1.0318151676382563,1.8,10.0,1.0,1.5,30.0,peak,True
EURUSD,1,0.0,0.0,-1030.6585326689674,0.0,1.8,10.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-1614.2528321951977,1.0318151676382563,1.8,12.0,1.0,1.5,30.0,peak,True
EURUSD,1,0.0,0.0,-1030.6585326689674,0.0,1.8,12.0,1.2,1.8,30.0,peak,True
EURUSD,2,0.0,0.0,-1614.2528321951977,1.0318151676382563,1.8,15.0,1.0,1.5,30.0,peak,True
EURUSD,1,0.0,0.0,-1030.6585326689674,0.0,1.8,15.0,1.2,1.8,30.0,peak,True
EURUSD,55,34.54545454545455,0.43188955304866344,-19503.51180789128,20.8679383268487,1.0,8.0,1.0,1.5,15.0,full,False
EURUSD,50,32.0,0.5261238047931716,-15826.63332966344,18.214971314480415,1.0,8.0,1.2,1.8,15.0,full,False
EURUSD,48,29.166666666666668,0.5745194590696253,-14192.274483811561,15.62413772362537,1.0,8.0,1.5,2.0,15.0,full,False
EURUSD,48,37.5,0.542696774459182,-12964.50188258152,14.438826242933015,1.0,10.0,1.0,1.5,15.0,full,False
EURUSD,46,36.95652173913043,0.6595138648904872,-9536.520170687712,13.064951149689524,1.0,10.0,1.2,1.8,15.0,full,False
EURUSD,43,34.883720930232556,0.6493949536740606,-9384.872788790657,12.923587979639766,1.0,10.0,1.5,2.0,15.0,full,False
EURUSD,45,37.77777777777778,0.5472318435670327,-11945.06037231788,14.102183716735933,1.0,12.0,1.0,1.5,15.0,full,False
EURUSD,42,35.714285714285715,0.5701399257274985,-10921.487405848355,13.355071923147364,1.0,12.0,1.2,1.8,15.0,full,False
EURUSD,42,30.952380952380953,0.5276381182181935,-12768.969276637727,14.77851154865876,1.0,12.0,1.5,2.0,15.0,full,False
EURUSD,39,41.02564102564102,0.5598553781818751,-9483.290000000416,10.975012757162862,1.0,15.0,1.0,1.5,15.0,full,False
EURUSD,39,35.8974358974359,0.5350799903288147,-10864.460000000996,12.153908848961509,1.0,15.0,1.2,1.8,15.0,full,False
EURUSD,38,26.31578947368421,0.45991046219465004,-12510.310000000885,13.987911665499283,1.0,15.0,1.5,2.0,15.0,full,False
EURUSD,50,34.0,0.4695608533330918,-16961.268290897933,18.931802449040152,1.2,8.0,1.0,1.5,15.0,full,False
EURUSD,46,30.434782608695656,0.42235149882820866,-17610.8267633824,18.79344472386348,1.2,8.0,1.2,1.8,15.0,full,False
EURUSD,44,27.27272727272727,0.45541502530616196,-16680.404920697576,18.078257384747843,1.2,8.0,1.5,2.0,15.0,full,False
EURUSD,47,36.17021276595745,0.5540543046265513,-12701.789220553168,14.773402102216915,1.2,10.0,1.0,1.5,15.0,full,False
EURUSD,45,33.33333333333333,0.5379791300790007,-12929.693535772356,15.125598269092405,1.2,10.0,1.2,1.8,15.0,full,False
EURUSD,43,30.23255813953488,0.5242572521616296,-13315.832840511226,15.19367680845355,1.2,10.0,1.5,2.0,15.0,full,False
EURUSD,45,37.77777777777778,0.5741924227363513,-11295.301407833394,13.469831701894524,1.2,12.0,1.0,1.5,15.0,full,False
EURUSD,42,35.714285714285715,0.5384352748137591,-11625.129510832267,14.039681118182548,1.2,12.0,1.2,1.8,15.0,full,False
EURUSD,42,30.952380952380953,0.528717371587738,-12724.746936023308,14.748496431158852,1.2,12.0,1.5,2.0,15.0,full,False
EURUSD,39,41.02564102564102,0.5599373175378679,-9482.206644084916,10.973942434036903,1.2,15.0,1.0,1.5,15.0,full,False
EURUSD,39,35.8974358974359,0.5351941158532367,-10861.793063389821,12.15128049267804,1.2,15.0,1.2,1.8,15.0,full,False
EURUSD,38,26.31578947368421,0.46000789616122917,-12508.05309805942,13.985692880072662,1.2,15.0,1.5,2.0,15.0,full,False
EURUSD,41,39.02439024390244,0.570824215535427,-10177.676242895177,11.25657788650343,1.5,8.0,1.0,1.5,15.0,full,False
EURUSD,39,35.8974358974359,0.5691365296272581,-10184.232162582877,11.481833000926997,1.5,8.0,1.2,1.8,15.0,full,False
EURUSD,39,33.33333333333333,0.6092211117474854,-9582.163977497854,12.026379913692564,1.5,8.0,1.5,2.0,15.0,full,False
EURUSD,41,39.02439024390244,0.5714056123576468,-10156.84054733596,11.235992459087385,1.5,10.0,1.0,1.5,15.0,full,False
EURUSD,39,35.8974358974359,0.569521014098468,-10169.559374714954,11.467372196125027,1.5,10.0,1.2,1.8,15.0,full,False
EURUSD,39,33.33333333333333,0.6097385982987983,-9564.023165010993,12.023001689766405,1.5,10.0,1.5,2.0,15.0,full,False
EURUSD,41,39.02439024390244,0.6002478756789034,-9465.847393823205,10.641398357871045,1.5,12.0,1.0,1.5,15.0,full,False
EURUSD,39,35.8974358974359,0.5717960985127879,-10092.572985828898,11.39149805740574,1.5,12.0,1.2,1.8,15.0,full,False
EURUSD,39,33.33333333333333,0.5958503931478042,-9879.501902972159,12.01296001239501,1.5,12.0,1.5,2.0,15.0,full,False
EURUSD,38,42.10526315789473,0.5882924385947417,-8518.359490398318,10.019562226496499,1.5,15.0,1.0,1.5,15.0,full,False
EURUSD,38,36.84210526315789,0.560445015864443,-9900.878760975887,11.204266928860571,1.5,15.0,1.2,1.8,15.0,full,False
EURUSD,37,27.027027027027028,0.4819090829711657,-11565.3241621981,13.058885567041854,1.5,15.0,1.5,2.0,15.0,full,False
EURUSD,38,36.84210526315789,0.5189404550338089,-10335.54280242468,11.417043621682112,1.8,8.0,1.0,1.5,15.0,full,False
EURUSD,38,34.21052631578947,0.5273970885163681,-10555.641706595867,12.376144620289251,1.8,8.0,1.2,1.8,15.0,full,False
