trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,net_pnl,ending_balance,entry_dt,month
45,AUDJPY,SELL,2026-02-11 06:50:00+00:00,108.854,109.07887201345804,108.53917918115874,108.40425597308393,109.07887201345804,0.22487201345803476,0.31482081884124863,0.4497440269160695,0.34,0.17,0.17,False,False,4931.66,2026-02-11 08:20:00+00:00,109.07887201345804,90.0,SL,-51.7,4879.96,2026-02-11 06:50:00+00:00,2026-02
46,AUDJPY,SELL,2026-02-11 12:35:00+00:00,108.657,108.86213756417492,108.3698074101551,108.24672487165016,108.86213756417492,0.20513756417491988,0.2871925898448878,0.41027512834983976,0.37,0.18,0.19,False,False,4879.96,2026-02-11 12:40:00+00:00,108.86213756417492,5.0,SL,-51.85,4828.11,2026-02-11 12:35:00+00:00,2026-02
47,AUDJPY,SELL,2026-02-11 17:10:00+00:00,108.991,109.27610367818319,108.59185485054353,108.42079264363362,109.27610367818319,0.2851036781831939,0.3991451494564714,0.5702073563663878,0.27,0.14,0.13,False,False,4828.11,2026-02-11 21:05:00+00:00,109.147,235.0,EOD_EXIT,-28.77,4799.34,2026-02-11 17:10:00+00:00,2026-02
48,AUDJPY,SELL,2026-02-12 19:30:00+00:00,108.38,108.68619281647015,107.95133005694179,107.76761436705969,108.68619281647015,0.3061928164701529,0.42866994305821404,0.6123856329403058,0.25,0.12,0.13,False,False,4799.34,2026-02-12 21:05:00+00:00,108.281,95.0,EOD_EXIT,14.86,4814.2,2026-02-12 19:30:00+00:00,2026-02
49,AUDJPY,SELL,2026-02-13 14:45:00+00:00,107.951,108.26245797406156,107.51495883631381,107.32808405187686,108.26245797406156,0.3114579740615649,0.43604116368619084,0.6229159481231298,0.25,0.12,0.13,False,False,4814.2,2026-02-13 17:45:00+00:00,108.26245797406156,180.0,SL,-51.25,4762.95,2026-02-13 14:45:00+00:00,2026-02
50,AUDJPY,SELL,2026-02-13 18:40:00+00:00,108.074,108.38568094536579,107.63764667648789,107.45063810926841,108.38568094536579,0.31168094536579294,0.4363533235121101,0.6233618907315859,0.25,0.12,0.13,False,False,4762.95,2026-02-15 21:05:00+00:00,107.824,3025.0,EOD_EXIT,39.43,4802.38,2026-02-13 18:40:00+00:00,2026-02
51,AUDJPY,SELL,2026-02-17 06:10:00+00:00,107.918,108.10941931875512,107.65001295374286,107.53516136248979,108.10941931875512,0.1914193187551066,0.2679870462571492,0.3828386375102132,0.4,0.2,0.2,False,False,4802.38,2026-02-17 06:50:00+00:00,108.10941931875512,40.0,SL,-52.0,4750.38,2026-02-17 06:10:00+00:00,2026-02
52,AUDJPY,SELL,2026-02-17 07:40:00+00:00,108.028,108.22403222455831,107.75355488561837,107.63593555088337,108.22403222455831,0.1960322245583133,0.2744451143816386,0.3920644491166266,0.39,0.2,0.19,False,False,4750.38,2026-02-17 09:25:00+00:00,108.22403222455831,105.0,SL,-51.95,4698.43,2026-02-17 07:40:00+00:00,2026-02
53,AUDJPY,SELL,2026-02-17 11:30:00+00:00,108.091,108.29417881522308,107.80654965868767,107.68464236955383,108.29417881522308,0.20317881522308337,0.2844503413123167,0.40635763044616674,0.38,0.19,0.19,False,False,4698.43,2026-02-17 13:40:00+00:00,108.29417881522308,130.0,SL,-51.9,4646.53,2026-02-17 11:30:00+00:00,2026-02
54,AUDJPY,BUY,2026-02-17 20:25:00+00:00,108.576,108.34578469527935,108.8983014266089,109.03643060944128,108.34578469527935,0.2302153047206456,0.3223014266089038,0.4604306094412912,0.33,0.17,0.16,False,False,4646.53,2026-02-17 21:05:00+00:00,108.54,40.0,EOD_EXIT,-9.38,4637.15,2026-02-17 20:25:00+00:00,2026-02
55,AUDJPY,BUY,2026-02-18 11:15:00+00:00,108.819,108.64559615357837,109.0617653849903,109.16580769284329,108.64559615357837,0.1734038464216409,0.24276538499029723,0.3468076928432818,0.44,0.22,0.22,False,False,4637.15,2026-02-18 11:30:00+00:00,108.64559615357837,15.0,SL,-52.2,4584.95,2026-02-18 11:15:00+00:00,2026-02
56,AUDJPY,BUY,2026-02-20 12:45:00+00:00,109.45,109.2294706604311,109.75874107539646,109.8910586791378,109.2294706604311,0.22052933956889975,0.3087410753964596,0.4410586791377995,0.35,0.17,0.18,False,False,4584.95,2026-02-20 14:00:00+00:00,109.8910586791378,75.0,FULL_TP2,84.09,4669.04,2026-02-20 12:45:00+00:00,2026-02
57,AUDJPY,BUY,2026-02-20 15:30:00+00:00,109.671,109.41160387790347,110.03415457093514,110.18979224419306,109.41160387790347,0.2593961220965279,0.36315457093513903,0.5187922441930558,0.3,0.15,0.15,False,False,4669.04,2026-02-22 21:05:00+00:00,109.651,3215.0,EOD_EXIT,-5.41,4663.63,2026-02-20 15:30:00+00:00,2026-02
58,AUDJPY,SELL,2026-02-23 14:00:00+00:00,109.289,109.49752194163463,108.99706928171152,108.87195611673074,109.289,0.20852194163462845,0.29193071828847983,0.4170438832692569,0.37,0.18,0.19,True,False,4663.63,2026-02-23 15:00:00+00:00,108.87195611673074,60.0,FULL_TP2,83.93,4747.56,2026-02-23 14:00:00+00:00,2026-02
59,AUDJPY,BUY,2026-02-24 06:05:00+00:00,109.788,109.61580562415902,110.02907212617735,110.13238875168193,109.788,0.1721943758409698,0.2410721261773577,0.3443887516819396,0.45,0.23,0.22,True,False,4747.56,2026-02-24 06:20:00+00:00,110.13238875168193,15.0,FULL_TP2,83.16,4830.72,2026-02-24 06:05:00+00:00,2026-02
60,AUDJPY,BUY,2026-02-24 14:05:00+00:00,109.825,109.5951733363119,110.14675732916335,110.28465332737622,109.5951733363119,0.22982666368810467,0.32175732916334654,0.45965332737620934,0.33,0.17,0.16,False,False,4830.72,2026-02-24 21:05:00+00:00,110.002,420.0,EOD_EXIT,36.37,4867.09,2026-02-24 14:05:00+00:00,2026-02
61,AUDJPY,BUY,2026-02-25 10:55:00+00:00,111.007,110.79363623418445,111.3057092721418,111.43372753163113,111.007,0.21336376581556385,0.2987092721417894,0.4267275316311277,0.36,0.18,0.18,True,False,4867.09,2026-02-25 18:35:00+00:00,111.43372753163113,460.0,FULL_TP2,83.19,4950.28,2026-02-25 10:55:00+00:00,2026-02
62,AUDJPY,BUY,2026-02-26 08:45:00+00:00,111.122,110.95700428659742,111.35299399876361,111.45199142680515,110.95700428659742,0.16499571340257274,0.23099399876360183,0.3299914268051455,0.47,0.23,0.24,False,False,4950.28,2026-02-26 09:45:00+00:00,110.95700428659742,60.0,SL,-52.35,4897.93,2026-02-26 08:45:00+00:00,2026-02
63,AUDJPY,SELL,2026-02-26 15:50:00+00:00,110.711,110.91467163059458,110.42585971716758,110.30365673881084,110.91467163059458,0.2036716305945803,0.2851402828324124,0.4073432611891606,0.38,0.19,0.19,False,False,4897.93,2026-02-26 17:35:00+00:00,110.91467163059458,105.0,SL,-51.9,4846.03,2026-02-26 15:50:00+00:00,2026-02
64,AUDJPY,SELL,2026-02-26 20:35:00+00:00,110.929,111.12620615803377,110.65291137875272,110.53458768393247,111.12620615803377,0.1972061580337687,0.2760886212472762,0.3944123160675374,0.39,0.2,0.19,False,False,4846.03,2026-02-26 21:05:00+00:00,110.912,30.0,EOD_EXIT,2.37,4848.4,2026-02-26 20:35:00+00:00,2026-02
65,AUDJPY,BUY,2026-02-27 08:15:00+00:00,111.173,110.9935823903859,111.42418465345975,111.5318352192282,110.9935823903859,0.17941760961410205,0.25118465345974283,0.3588352192282041,0.43,0.21,0.22,False,False,4848.4,2026-02-27 09:00:00+00:00,110.9935823903859,45.0,SL,-52.15,4796.25,2026-02-27 08:15:00+00:00,2026-02
66,AUDJPY,BUY,2026-02-27 19:15:00+00:00,111.102,110.91404485678375,111.36513720050277,111.47791028643252,110.91404485678375,0.18795514321625825,0.2631372005027615,0.3759102864325165,0.41,0.2,0.21,False,False,4796.25,2026-03-01 21:05:00+00:00,110.91404485678375,2990.0,SL,-52.05,4744.2,2026-02-27 19:15:00+00:00,2026-02
67,AUDJPY,SELL,2026-03-03 11:50:00+00:00,110.723,111.00764285160403,110.32450000775435,110.15371429679193,110.723,0.28464285160403224,0.39849999224564514,0.5692857032080645,0.27,0.14,0.13,True,False,4744.2,2026-03-03 13:45:00+00:00,110.15371429679193,115.0,FULL_TP2,83.13,4827.33,2026-03-03 11:50:00+00:00,2026-03
68,AUDJPY,BUY,2026-03-04 14:05:00+00:00,110.925,110.59615641007059,111.38538102590117,111.58268717985881,110.59615641007059,0.3288435899294082,0.46038102590117147,0.6576871798588164,0.23,0.12,0.11,False,False,4827.33,2026-03-04 21:05:00+00:00,111.101,420.0,EOD_EXIT,25.2,4852.53,2026-03-04 14:05:00+00:00,2026-03
69,AUDJPY,SELL,2026-03-06 12:35:00+00:00,110.479,110.71848258299575,110.14372438380595,110.0000348340085,110.479,0.23948258299575065,0.3352756161940509,0.4789651659915013,0.32,0.16,0.16,True,False,4852.53,2026-03-06 14:00:00+00:00,110.479,85.0,TP1_THEN_BE,33.32,4885.85,2026-03-06 12:35:00+00:00,2026-03
70,AUDJPY,BUY,2026-03-09 08:20:00+00:00,111.037,110.76047410086771,111.42413625878523,111.5900517982646,111.037,0.2765258991322951,0.38713625878521307,0.5530517982645902,0.28,0.14,0.14,True,False,4885.85,2026-03-09 18:15:00+00:00,111.5900517982646,595.0,FULL_TP2,84.28,4970.12,2026-03-09 08:20:00+00:00,2026-03
71,AUDJPY,BUY,2026-03-09 19:45:00+00:00,111.566,111.32208872260983,111.90747578834625,112.05382255478034,111.32208872260983,0.24391127739017027,0.3414757883462384,0.48782255478034053,0.31,0.15,0.16,False,False,4970.12,2026-03-09 21:05:00+00:00,111.642,80.0,EOD_EXIT,13.79,4983.91,2026-03-09 19:45:00+00:00,2026-03
72,AUDJPY,BUY,2026-03-10 17:30:00+00:00,112.755,112.5287222021464,113.07178891699503,113.20755559570719,112.5287222021464,0.22627779785359736,0.3167889169950363,0.4525555957071947,0.34,0.17,0.17,False,False,4983.91,2026-03-10 18:25:00+00:00,112.5287222021464,55.0,SL,-51.7,4932.21,2026-03-10 17:30:00+00:00,2026-03
73,AUDJPY,BUY,2026-03-11 07:05:00+00:00,113.384,113.16095700273355,113.69626019617301,113.83008599453288,113.384,0.22304299726644017,0.3122601961730162,0.44608599453288034,0.34,0.17,0.17,True,False,4932.21,2026-03-11 13:50:00+00:00,113.83008599453288,405.0,FULL_TP2,82.21,5014.42,2026-03-11 07:05:00+00:00,2026-03
74,AUDJPY,BUY,2026-03-11 16:30:00+00:00,113.651,113.40760104158622,113.99175854177929,114.13779791682755,113.40760104158622,0.24339895841378023,0.3407585417792923,0.48679791682756046,0.32,0.16,0.16,False,False,5014.42,2026-03-11 21:05:00+00:00,113.528,275.0,EOD_EXIT,-27.22,4987.2,2026-03-11 16:30:00+00:00,2026-03
75,AUDJPY,SELL,2026-03-12 08:15:00+00:00,113.207,113.40912106293209,112.92403051189507,112.8027578741358,113.207,0.2021210629320943,0.282969488104932,0.4042421258641886,0.38,0.19,0.19,True,False,4987.2,2026-03-12 13:30:00+00:00,112.8027578741358,315.0,FULL_TP2,83.09,5070.29,2026-03-12 08:15:00+00:00,2026-03
76,AUDJPY,SELL,2026-03-12 17:30:00+00:00,112.819,113.04104497033293,112.5081370415339,112.37491005933414,113.04104497033293,0.22204497033292803,0.31086295846609924,0.44408994066585605,0.35,0.17,0.18,False,False,5070.29,2026-03-12 21:05:00+00:00,112.686,215.0,EOD_EXIT,28.55,5098.84,2026-03-12 17:30:00+00:00,2026-03
77,AUDJPY,SELL,2026-03-13 10:10:00+00:00,112.132,112.34107947123468,111.83928874027147,111.71384105753066,112.34107947123468,0.20907947123467024,0.29271125972853834,0.4181589424693405,0.37,0.18,0.19,False,False,5098.84,2026-03-13 11:00:00+00:00,112.34107947123468,50.0,SL,-51.85,5046.99,2026-03-13 10:10:00+00:00,2026-03
78,AUDJPY,SELL,2026-03-13 12:15:00+00:00,112.2,112.4093389318299,111.90692549543814,111.78132213634021,112.2,0.20933893182989535,0.29307450456185347,0.4186778636597907,0.37,0.18,0.19,True,False,5046.99,2026-03-13 14:55:00+00:00,111.78132213634021,160.0,FULL_TP2,84.27,5131.26,2026-03-13 12:15:00+00:00,2026-03
79,AUDJPY,SELL,2026-03-13 16:45:00+00:00,111.759,111.99021593169496,111.43529769562706,111.29656813661008,111.99021593169496,0.2312159316949624,0.32370230437294734,0.4624318633899248,0.33,0.17,0.16,False,False,5131.26,2026-03-15 21:05:00+00:00,111.67,3140.0,EOD_EXIT,17.47,5148.72,2026-03-13 16:45:00+00:00,2026-03
80,AUDJPY,BUY,2026-03-16 16:10:00+00:00,112.38,112.18834215180297,112.64832098747583,112.76331569639405,112.18834215180297,0.1916578481970252,0.26832098747583527,0.3833156963940504,0.4,0.2,0.2,False,False,5148.72,2026-03-16 21:05:00+00:00,112.418,295.0,EOD_EXIT,7.89,5156.62,2026-03-16 16:10:00+00:00,2026-03
81,AUDJPY,BUY,2026-03-17 07:55:00+00:00,112.687,112.46620023783515,112.99611966703077,113.12859952432967,112.687,0.22079976216483782,0.3091196670307729,0.44159952432967564,0.35,0.17,0.18,True,False,5156.62,2026-03-17 21:05:00+00:00,112.938,790.0,EOD_EXIT,61.86,5218.48,2026-03-17 07:55:00+00:00,2026-03
82,AUDJPY,SELL,2026-03-19 10:05:00+00:00,112.126,112.36091101999222,111.79712457201092,111.65617796001558,112.36091101999222,0.234911019992211,0.3288754279890954,0.469822039984422,0.33,0.17,0.16,False,False,5218.48,2026-03-19 11:25:00+00:00,111.65617796001558,80.0,FULL_TP2,83.67,5302.15,2026-03-19 10:05:00+00:00,2026-03
83,AUDJPY,SELL,2026-03-19 14:40:00+00:00,111.431,111.70719821537894,111.04432249846947,110.8786035692421,111.70719821537894,0.27619821537894473,0.3866775015305226,0.5523964307578895,0.28,0.14,0.14,False,False,5302.15,2026-03-19 18:00:00+00:00,111.70719821537894,200.0,SL,-51.4,5250.75,2026-03-19 14:40:00+00:00,2026-03
84,AUDJPY,BUY,2026-03-20 06:25:00+00:00,112.24,112.01175654002078,112.55954084397088,112.6964869199584,112.01175654002078,0.22824345997920548,0.31954084397088767,0.45648691995841095,0.34,0.17,0.17,False,False,5250.75,2026-03-20 12:50:00+00:00,112.01175654002078,385.0,SL,-51.7,5199.05,2026-03-20 06:25:00+00:00,2026-03
85,AUDJPY,SELL,2026-03-23 08:10:00+00:00,110.932,111.17562673920487,110.59092256511319,110.44474652159026,110.932,0.24362673920486735,0.3410774348868143,0.4872534784097347,0.32,0.16,0.16,True,False,5199.05,2026-03-23 09:30:00+00:00,110.44474652159026,80.0,FULL_TP2,84.67,5283.72,2026-03-23 08:10:00+00:00,2026-03
86,AUDJPY,SELL,2026-03-23 16:55:00+00:00,111.119,111.5038314716744,110.58023593965584,110.34933705665118,111.5038314716744,0.38483147167440657,0.5387640603441691,0.7696629433488131,0.2,0.1,0.1,False,False,5283.72,2026-03-23 21:05:00+00:00,110.916,250.0,EOD_EXIT,25.43,5309.14,2026-03-23 16:55:00+00:00,2026-03
87,AUDJPY,SELL,2026-03-24 07:15:00+00:00,110.607,110.90453140270111,110.19045603621845,110.01193719459779,110.90453140270111,0.29753140270110484,0.41654396378154673,0.5950628054022097,0.26,0.13,0.13,False,False,5309.14,2026-03-24 19:20:00+00:00,110.90453140270111,725.0,SL,-51.3,5257.84,2026-03-24 07:15:00+00:00,2026-03
88,AUDJPY,SELL,2026-03-26 20:00:00+00:00,109.992,110.2058908330262,109.69255283376333,109.56421833394761,110.2058908330262,0.21389083302619685,0.29944716623667555,0.4277816660523937,0.36,0.18,0.18,False,False,5257.84,2026-03-26 21:05:00+00:00,110.028,65.0,EOD_EXIT,-10.24,5247.61,2026-03-26 20:00:00+00:00,2026-03
89,AUDJPY,SELL,2026-03-30 07:00:00+00:00,109.614,109.8025845925677,109.34998157040523,109.23683081486462,109.614,0.18858459256769014,0.2640184295947662,0.3771691851353803,0.41,0.2,0.21,True,False,5247.61,2026-03-30 13:30:00+00:00,109.23683081486462,390.0,FULL_TP2,83.87,5331.48,2026-03-30 07:00:00+00:00,2026-03
90,AUDJPY,SELL,2026-03-30 19:10:00+00:00,109.288,109.46099130034185,109.0458121795214,108.94201739931628,109.46099130034185,0.17299130034185561,0.24218782047859785,0.34598260068371123,0.44,0.22,0.22,False,False,5331.48,2026-03-30 21:05:00+00:00,109.334,115.0,EOD_EXIT,-15.37,5316.11,2026-03-30 19:10:00+00:00,2026-03
91,AUDJPY,SELL,2026-03-31 06:15:00+00:00,109.277,109.47256274564559,109.00321215609618,108.88587450870884,109.47256274564559,0.19556274564558185,0.27378784390381455,0.3911254912911637,0.39,0.2,0.19,False,False,5316.11,2026-03-31 07:30:00+00:00,109.47256274564559,75.0,SL,-51.95,5264.16,2026-03-31 06:15:00+00:00,2026-03
92,AUDJPY,BUY,2026-04-01 12:40:00+00:00,110.148,109.91828444215528,110.4696017809826,110.60743111568942,109.91828444215528,0.22971555784471434,0.32160178098260006,0.4594311156894287,0.33,0.17,0.16,False,False,5264.16,2026-04-01 18:00:00+00:00,109.91828444215528,320.0,SL,-51.65,5212.51,2026-04-01 12:40:00+00:00,2026-04
93,AUDJPY,BUY,2026-04-01 19:30:00+00:00,109.955,109.73907279626542,110.2572980852284,110.38685440746914,109.73907279626542,0.21592720373457505,0.30229808522840507,0.4318544074691501,0.36,0.18,0.18,False,False,5212.51,2026-04-01 21:05:00+00:00,109.959,95.0,EOD_EXIT,-0.86,5211.64,2026-04-01 19:30:00+00:00,2026-04
94,AUDJPY,BUY,2026-04-02 19:55:00+00:00,110.248,110.05792077461591,110.51411091553774,110.6281584507682,110.05792077461591,0.190079225384096,0.26611091553773436,0.380158450768192,0.4,0.2,0.2,False,False,5211.64,2026-04-02 21:05:00+00:00,110.185,70.0,EOD_EXIT,-18.4,5193.24,2026-04-02 19:55:00+00:00,2026-04
95,AUDJPY,SELL,2026-04-03 16:35:00+00:00,109.987,110.10426378828467,109.82283069640145,109.75247242343066,110.10426378828467,0.11726378828467046,0.16416930359853862,0.23452757656934092,0.66,0.33,0.33,False,False,5193.24,2026-04-03 20:45:00+00:00,110.10426378828467,250.0,SL,-53.3,5139.94,2026-04-03 16:35:00+00:00,2026-04
96,AUDJPY,BUY,2026-04-06 06:40:00+00:00,110.267,110.13624135913429,110.45006209721198,110.5285172817314,110.267,0.13075864086570238,0.18306209721198333,0.26151728173140476,0.59,0.29,0.3,True,False,5139.94,2026-04-06 09:25:00+00:00,110.5285172817314,165.0,FULL_TP2,82.67,5222.61,2026-04-06 06:40:00+00:00,2026-04
97,AUDJPY,BUY,2026-04-06 11:25:00+00:00,110.493,110.3542629948776,110.68723180717136,110.7704740102448,110.3542629948776,0.13873700512239975,0.19423180717135966,0.2774740102447995,0.55,0.28,0.27,False,False,5222.61,2026-04-06 14:35:00+00:00,110.3542629948776,190.0,SL,-52.75,5169.86,2026-04-06 11:25:00+00:00,2026-04
98,AUDJPY,BUY,2026-04-06 17:35:00+00:00,110.474,110.33010817453322,110.6754485556535,110.76178365093357,110.33010817453322,0.1438918254667805,0.2014485556534927,0.287783650933561,0.53,0.27,0.26,False,False,5169.86,2026-04-06 21:05:00+00:00,110.435,210.0,EOD_EXIT,-16.1,5153.76,2026-04-06 17:35:00+00:00,2026-04
99,AUDJPY,BUY,2026-04-07 07:55:00+00:00,110.548,110.42323561446963,110.7226701397425,110.79752877106073,110.42323561446963,0.12476438553036397,0.17467013974250956,0.24952877106072793,0.62,0.31,0.31,False,False,5153.76,2026-04-07 08:55:00+00:00,110.79752877106073,60.0,FULL_TP2,82.49,5236.25,2026-04-07 07:55:00+00:00,2026-04
100,AUDJPY,BUY,2026-04-07 11:25:00+00:00,110.753,110.61470854292136,110.94660803991009,111.02958291415726,110.753,0.13829145707863205,0.19360803991008485,0.2765829141572641,0.56,0.28,0.28,True,False,5236.25,2026-04-07 14:35:00+00:00,111.02958291415726,190.0,FULL_TP2,82.89,5319.15,2026-04-07 11:25:00+00:00,2026-04
101,AUDJPY,BUY,2026-04-07 19:15:00+00:00,111.169,111.01506479046427,111.38450929335002,111.47687041907146,111.169,0.1539352095357284,0.21550929335001975,0.3078704190714568,0.5,0.25,0.25,True,False,5319.15,2026-04-07 21:05:00+00:00,111.263,110.0,EOD_EXIT,47.86,5367.01,2026-04-07 19:15:00+00:00,2026-04
102,AUDJPY,BUY,2026-04-09 08:35:00+00:00,111.766,111.6137691651864,111.97912316873905,112.07046166962722,111.766,0.15223083481360886,0.21312316873905238,0.3044616696272177,0.5,0.25,0.25,True,False,5367.01,2026-04-09 13:35:00+00:00,112.07046166962722,300.0,FULL_TP2,81.72,5448.74,2026-04-09 08:35:00+00:00,2026-04
103,AUDJPY,BUY,2026-04-09 18:40:00+00:00,112.536,112.3755549615763,112.76062305379318,112.8568900768474,112.3755549615763,0.16044503842370106,0.22462305379318145,0.3208900768474021,0.48,0.24,0.24,False,False,5448.74,2026-04-09 21:05:00+00:00,112.548,145.0,EOD_EXIT,1.35,5450.08,2026-04-09 18:40:00+00:00,2026-04
104,AUDJPY,BUY,2026-04-10 17:45:00+00:00,112.7,112.5635751058913,112.89099485175218,112.97284978821742,112.5635751058913,0.13642489410870487,0.1909948517521868,0.27284978821740974,0.56,0.28,0.28,False,False,5450.08,2026-04-10 20:55:00+00:00,112.5635751058913,190.0,SL,-52.8,5397.28,2026-04-10 17:45:00+00:00,2026-04
105,AUDJPY,BUY,2026-04-13 11:00:00+00:00,112.63,112.46243704793174,112.86458813289555,112.9651259041365,112.46243704793174,0.16756295206825417,0.23458813289555583,0.33512590413650833,0.46,0.23,0.23,False,False,5397.28,2026-04-13 11:35:00+00:00,112.46243704793174,35.0,SL,-52.3,5344.98,2026-04-13 11:00:00+00:00,2026-04
106,AUDJPY,BUY,2026-04-14 19:20:00+00:00,113.223,113.08416735424498,113.41736570405702,113.50066529151002,113.08416735424498,0.13883264575501209,0.19436570405701692,0.27766529151002417,0.55,0.28,0.27,False,False,5344.98,2026-04-14 21:05:00+00:00,113.08416735424498,105.0,SL,-52.75,5292.23,2026-04-14 19:20:00+00:00,2026-04
107,AUDJPY,BUY,2026-04-16 06:45:00+00:00,114.139,113.99945211608171,114.33436703748559,114.41809576783656,113.99945211608171,0.13954788391828316,0.19536703748559642,0.2790957678365663,0.55,0.28,0.27,False,False,5292.23,2026-04-16 08:25:00+00:00,113.99945211608171,100.0,SL,-52.75,5239.48,2026-04-16 06:45:00+00:00,2026-04
108,AUDJPY,BUY,2026-04-16 11:50:00+00:00,114.023,113.89040416481289,114.20863416926194,114.28819167037422,114.023,0.13259583518710819,0.18563416926195145,0.26519167037421637,0.58,0.29,0.29,True,False,5239.48,2026-04-16 15:30:00+00:00,114.023,220.0,TP1_THEN_BE,32.14,5271.62,2026-04-16 11:50:00+00:00,2026-04
109,AUDJPY,BUY,2026-04-17 08:35:00+00:00,114.225,114.09995026147996,114.40006963392804,114.47509947704006,114.09995026147996,0.1250497385200333,0.1750696339280466,0.2500994770400666,0.61,0.3,0.31,False,False,5271.62,2026-04-17 09:35:00+00:00,114.09995026147996,60.0,SL,-53.05,5218.57,2026-04-17 08:35:00+00:00,2026-04
110,AUDJPY,BUY,2026-04-17 11:30:00+00:00,114.174,114.0386759199969,114.36345371200436,114.44464816000621,114.0386759199969,0.13532408000310317,0.18945371200434444,0.27064816000620634,0.57,0.28,0.29,False,False,5218.57,2026-04-17 13:45:00+00:00,114.0386759199969,135.0,SL,-52.85,5165.72,2026-04-17 11:30:00+00:00,2026-04
111,AUDJPY,SELL,2026-04-17 18:10:00+00:00,113.605,113.77674193158957,113.36456129577462,113.26151613682087,113.77674193158957,0.1717419315895626,0.24043870422538763,0.3434838631791252,0.45,0.23,0.22,False,False,5165.72,2026-04-19 21:05:00+00:00,113.26151613682087,3055.0,FULL_TP2,82.93,5248.66,2026-04-17 18:10:00+00:00,2026-04
112,AUDJPY,SELL,2026-04-20 07:55:00+00:00,113.618,113.79583329982636,113.3690333802431,113.26233340034727,113.79583329982636,0.17783329982636004,0.24896661975690404,0.3556665996527201,0.43,0.21,0.22,False,False,5248.66,2026-04-20 15:20:00+00:00,113.79583329982636,445.0,SL,-52.15,5196.51,2026-04-20 07:55:00+00:00,2026-04
113,AUDJPY,BUY,2026-04-21 16:00:00+00:00,114.18,114.04091461416044,114.37471954017539,114.45817077167914,114.04091461416044,0.13908538583956148,0.19471954017538606,0.27817077167912296,0.55,0.28,0.27,False,False,5196.51,2026-04-21 16:50:00+00:00,114.04091461416044,50.0,SL,-52.75,5143.76,2026-04-21 16:00:00+00:00,2026-04
114,AUDJPY,SELL,2026-04-23 18:45:00+00:00,113.943,114.10387856810986,113.71777000464618,113.62124286378027,114.10387856810986,0.1608785681098664,0.22522999535381294,0.3217571362197328,0.48,0.24,0.24,False,False,5143.76,2026-04-23 21:05:00+00:00,113.806,140.0,EOD_EXIT,40.4,5184.16,2026-04-23 18:45:00+00:00,2026-04
115,AUDJPY,SELL,2026-04-24 06:25:00+00:00,113.746,113.8811522867604,113.55678679853544,113.4756954264792,113.8811522867604,0.13515228676039706,0.18921320146455586,0.2703045735207941,0.57,0.28,0.29,False,False,5184.16,2026-04-24 08:00:00+00:00,113.8811522867604,95.0,SL,-52.85,5131.31,2026-04-24 06:25:00+00:00,2026-04
116,AUDJPY,SELL,2026-04-24 11:35:00+00:00,113.839,113.97551052390396,113.64788526653444,113.56597895219205,113.97551052390396,0.13651052390397123,0.1911147334655597,0.27302104780794245,0.56,0.28,0.28,False,False,5131.31,2026-04-24 15:50:00+00:00,113.97551052390396,255.0,SL,-52.8,5078.51,2026-04-24 11:35:00+00:00,2026-04
117,AUDJPY,BUY,2026-04-27 06:15:00+00:00,114.199,114.08548918921736,114.3579151350957,114.42602162156528,114.199,0.11351081078264535,0.15891513509570349,0.2270216215652907,0.68,0.34,0.34,True,False,5078.51,2026-04-27 10:00:00+00:00,114.42602162156528,225.0,FULL_TP2,82.01,5160.52,2026-04-27 06:15:00+00:00,2026-04
118,AUDJPY,BUY,2026-04-27 12:00:00+00:00,114.421,114.30653831828643,114.58124635439903,114.64992336342718,114.421,0.11446168171358295,0.16024635439901613,0.2289233634271659,0.67,0.34,0.33,True,False,5160.52,2026-04-27 21:05:00+00:00,114.526,545.0,EOD_EXIT,54.67,5215.19,2026-04-27 12:00:00+00:00,2026-04
119,AUDJPY,BUY,2026-04-28 20:50:00+00:00,114.627,114.50068974495922,114.80383435705708,114.87962051008154,114.50068974495922,0.1263102550407731,0.1768343570570823,0.2526205100815462,0.61,0.3,0.31,False,False,5215.19,2026-04-28 21:05:00+00:00,114.569,15.0,EOD_EXIT,-26.08,5189.11,2026-04-28 20:50:00+00:00,2026-04
120,AUDJPY,SELL,2026-04-29 06:10:00+00:00,114.312,114.43025033451796,114.14644953167485,114.07549933096406,114.43025033451796,0.11825033451796833,0.16555046832515566,0.23650066903593667,0.65,0.33,0.32,False,False,5189.11,2026-04-29 12:00:00+00:00,114.43025033451796,350.0,SL,-53.25,5135.86,2026-04-29 06:10:00+00:00,2026-04
121,AUDJPY,SELL,2026-04-29 15:50:00+00:00,114.149,114.29628571237433,113.94280000267594,113.85442857525135,114.29628571237433,0.14728571237433008,0.2061999973240621,0.29457142474866016,0.52,0.26,0.26,False,False,5135.86,2026-04-29 16:10:00+00:00,114.29628571237433,20.0,SL,-52.6,5083.26,2026-04-29 15:50:00+00:00,2026-04
