trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
76,UK100,SELL,2026-03-06 19:30:00+00:00,10314.6,10356.950061004807,10255.309914593272,10229.899877990387,10356.950061004807,42.35006100480659,59.290085406729226,84.70012200961318,0.09,0.04,0.05,False,False,5010.95,2026-03-08 21:05:00+00:00,10229.899877990387,FULL_TP2,2975.0,89.09,5100.04,2026-03-06 19:30:00+00:00,2026-03
77,UK100,BUY,2026-03-10 12:00:00+00:00,10416.0,10369.791562614666,10480.691812339468,10508.416874770668,10369.791562614666,46.208437385334435,64.6918123394682,92.41687477066887,0.08,0.04,0.04,False,False,5100.04,2026-03-10 13:00:00+00:00,10369.791562614666,SL,60.0,-50.4,5049.64,2026-03-10 12:00:00+00:00,2026-03
78,UK100,BUY,2026-03-10 15:40:00+00:00,10437.0,10388.734170212982,10504.572161701826,10533.531659574037,10388.734170212982,48.26582978701889,67.57216170182643,96.53165957403777,0.08,0.04,0.04,False,False,5049.64,2026-03-10 17:20:00+00:00,10388.734170212982,SL,100.0,-50.4,4999.24,2026-03-10 15:40:00+00:00,2026-03
79,UK100,SELL,2026-03-11 10:40:00+00:00,10333.5,10372.30254923094,10279.176431076681,10255.894901538117,10372.30254923094,38.80254923094147,54.32356892331806,77.60509846188295,0.1,0.05,0.05,False,False,4999.24,2026-03-11 13:45:00+00:00,10372.30254923094,SL,185.0,-50.5,4948.74,2026-03-11 10:40:00+00:00,2026-03
80,UK100,SELL,2026-03-11 14:35:00+00:00,10340.6,10381.680862364248,10283.086792690054,10258.438275271506,10381.680862364248,41.08086236424718,57.51320730994605,82.16172472849436,0.09,0.04,0.05,False,False,4948.74,2026-03-11 21:05:00+00:00,10301.7,EOD_EXIT,390.0,47.0,4995.74,2026-03-11 14:35:00+00:00,2026-03
81,UK100,BUY,2026-03-16 16:30:00+00:00,10350.5,10316.634870846643,10397.9111808147,10418.230258306716,10316.634870846643,33.865129153357614,47.41118081470066,67.73025830671523,0.11,0.06,0.05,False,False,4995.74,2026-03-16 21:05:00+00:00,10345.1,EOD_EXIT,275.0,-8.6,4987.14,2026-03-16 16:30:00+00:00,2026-03
82,UK100,BUY,2026-03-18 07:05:00+00:00,10428.1,10408.31026290497,10455.805631933043,10467.679474190061,10428.1,19.789737095030066,27.705631933042092,39.57947419006013,0.19,0.1,0.09,True,False,4987.14,2026-03-18 10:30:00+00:00,10428.1,TP1_THEN_BE,205.0,36.6,5023.74,2026-03-18 07:05:00+00:00,2026-03
83,UK100,SELL,2026-03-18 16:05:00+00:00,10299.8,10330.221987545023,10257.209217436968,10238.956024909954,10299.8,30.421987545022795,42.59078256303191,60.84397509004559,0.12,0.06,0.06,True,False,5023.74,2026-03-18 19:15:00+00:00,10238.956024909954,FULL_TP2,190.0,83.51,5107.25,2026-03-18 16:05:00+00:00,2026-03
84,UK100,SELL,2026-03-19 06:30:00+00:00,10185.3,10213.048457654611,10146.45215928354,10129.803084690775,10185.3,27.748457654612547,38.84784071645756,55.496915309225095,0.13,0.07,0.06,True,False,5107.25,2026-03-19 07:40:00+00:00,10129.803084690775,FULL_TP2,70.0,81.33,5188.59,2026-03-19 06:30:00+00:00,2026-03
85,UK100,SELL,2026-03-19 14:30:00+00:00,10033.0,10073.588209715546,9976.176506398237,9951.82358056891,10073.588209715546,40.588209715545524,56.82349360176373,81.17641943109105,0.09,0.04,0.05,False,False,5188.59,2026-03-19 15:00:00+00:00,10073.588209715546,SL,30.0,-50.45,5138.14,2026-03-19 14:30:00+00:00,2026-03
86,UK100,SELL,2026-03-19 15:50:00+00:00,10043.3,10084.453337593006,9985.68532736979,9960.993324813986,10084.453337593006,41.15333759300656,57.614672630209185,82.30667518601312,0.09,0.04,0.05,False,False,5138.14,2026-03-19 18:05:00+00:00,10084.453337593006,SL,135.0,-50.45,5087.69,2026-03-19 15:50:00+00:00,2026-03
87,UK100,SELL,2026-03-20 08:15:00+00:00,10080.8,10113.781365897576,10034.626087743392,10014.837268204847,10080.8,32.981365897576346,46.17391225660688,65.96273179515269,0.11,0.06,0.05,True,False,5087.69,2026-03-20 09:10:00+00:00,10014.837268204847,FULL_TP2,55.0,81.7,5169.38,2026-03-20 08:15:00+00:00,2026-03
88,UK100,SELL,2026-03-20 12:30:00+00:00,10065.3,10103.357408147664,10012.019628593269,9989.18518370467,10065.3,38.05740814766451,53.28037140673031,76.11481629532902,0.1,0.05,0.05,True,False,5169.38,2026-03-20 13:10:00+00:00,9989.18518370467,FULL_TP2,40.0,87.18,5256.57,2026-03-20 12:30:00+00:00,2026-03
89,UK100,BUY,2026-03-23 16:30:00+00:00,9970.8,9900.237134610517,10069.588011545275,10111.925730778965,9900.237134610517,70.5628653894825,98.7880115452755,141.125730778965,0.05,0.03,0.02,False,False,5256.57,2026-03-23 21:05:00+00:00,9952.8,EOD_EXIT,275.0,-12.45,5244.12,2026-03-23 16:30:00+00:00,2026-03
90,UK100,BUY,2026-03-25 06:45:00+00:00,10031.6,9993.608467581702,10084.788145385619,10107.583064836599,10031.6,37.99153241829899,53.18814538561858,75.98306483659798,0.1,0.05,0.05,True,False,5244.12,2026-03-25 10:25:00+00:00,10107.583064836599,FULL_TP2,220.0,87.03,5331.15,2026-03-25 06:45:00+00:00,2026-03
91,UK100,BUY,2026-03-25 12:00:00+00:00,10109.6,10068.294572401217,10167.427598638298,10192.210855197569,10068.294572401217,41.305427598783844,57.827598638297374,82.61085519756769,0.09,0.04,0.05,False,False,5331.15,2026-03-25 14:10:00+00:00,10068.294572401217,SL,130.0,-50.45,5280.7,2026-03-25 12:00:00+00:00,2026-03
92,UK100,BUY,2026-03-25 15:30:00+00:00,10113.9,10070.933956109866,10174.052461446186,10199.832087780267,10070.933956109866,42.96604389013406,60.15246144618768,85.93208778026812,0.09,0.04,0.05,False,False,5280.7,2026-03-25 21:05:00+00:00,10087.1,EOD_EXIT,335.0,-33.14,5247.56,2026-03-25 15:30:00+00:00,2026-03
93,UK100,SELL,2026-03-26 14:05:00+00:00,9985.8,10022.534447760287,9934.371773135597,9912.331104479425,9985.8,36.73444776028766,51.42822686440272,73.46889552057532,0.1,0.05,0.05,True,False,5247.56,2026-03-26 19:10:00+00:00,9985.8,TP1_THEN_BE,305.0,34.35,5281.91,2026-03-26 14:05:00+00:00,2026-03
94,UK100,BUY,2026-03-30 10:15:00+00:00,10033.1,9994.68978736519,10086.874297688735,10109.920425269622,10033.1,38.410212634810385,53.774297688734535,76.82042526962077,0.1,0.05,0.05,True,False,5281.91,2026-03-30 14:35:00+00:00,10109.920425269622,FULL_TP2,260.0,88.0,5369.91,2026-03-30 10:15:00+00:00,2026-03
95,UK100,BUY,2026-03-31 07:00:00+00:00,10156.2,10117.89890897998,10209.821527428032,10232.802182040044,10156.2,38.30109102002166,53.62152742803032,76.60218204004332,0.1,0.05,0.05,True,False,5369.91,2026-03-31 11:10:00+00:00,10232.802182040044,FULL_TP2,250.0,87.75,5457.66,2026-03-31 07:00:00+00:00,2026-03
96,UK100,BUY,2026-03-31 14:25:00+00:00,10227.7,10184.744201507729,10287.838117889183,10313.611596984545,10184.744201507729,42.95579849227259,60.13811788918162,85.91159698454518,0.09,0.04,0.05,False,False,5457.66,2026-03-31 14:45:00+00:00,10184.744201507729,SL,20.0,-50.45,5407.21,2026-03-31 14:25:00+00:00,2026-03
97,UK100,BUY,2026-03-31 16:40:00+00:00,10258.9,10214.179439055131,10321.508785322814,10348.341121889734,10214.179439055131,44.72056094486782,62.608785322814946,89.44112188973564,0.08,0.04,0.04,False,False,5407.21,2026-03-31 17:05:00+00:00,10214.179439055131,SL,25.0,-50.4,5356.81,2026-03-31 16:40:00+00:00,2026-03
98,UK100,BUY,2026-04-01 08:25:00+00:00,10344.9,10306.86869354571,10398.143829036006,10420.96261290858,10306.86869354571,38.031306454289776,53.243829036005685,76.06261290857955,0.1,0.05,0.05,False,False,5356.81,2026-04-01 14:10:00+00:00,10306.86869354571,SL,345.0,-50.5,5306.31,2026-04-01 08:25:00+00:00,2026-04
99,UK100,BUY,2026-04-01 14:50:00+00:00,10349.4,10309.614750141931,10405.099349801296,10428.970499716137,10349.4,39.78524985806884,55.69934980129637,79.57049971613768,0.09,0.04,0.05,True,False,5306.31,2026-04-01 19:55:00+00:00,10428.970499716137,FULL_TP2,305.0,83.67,5389.97,2026-04-01 14:50:00+00:00,2026-04
100,UK100,SELL,2026-04-02 06:45:00+00:00,10271.8,10308.60613128789,10220.271416196952,10198.18773742422,10308.60613128789,36.80613128788998,51.528583803045976,73.61226257577997,0.1,0.05,0.05,False,False,5389.97,2026-04-02 07:05:00+00:00,10308.60613128789,SL,20.0,-50.5,5339.47,2026-04-02 06:45:00+00:00,2026-04
101,UK100,BUY,2026-04-07 08:15:00+00:00,10477.6,10442.50902917482,10526.727359155253,10547.78194165036,10442.50902917482,35.090970825180214,49.1273591552523,70.18194165036043,0.11,0.06,0.05,False,False,5339.47,2026-04-07 10:05:00+00:00,10442.50902917482,SL,110.0,-50.55,5288.92,2026-04-07 08:15:00+00:00,2026-04
102,UK100,SELL,2026-04-07 19:05:00+00:00,10371.1,10408.36055413729,10318.935224207795,10296.57889172542,10408.36055413729,37.26055413729008,52.16477579220611,74.52110827458016,0.1,0.05,0.05,False,False,5288.92,2026-04-07 19:15:00+00:00,10408.36055413729,SL,10.0,-50.5,5238.42,2026-04-07 19:05:00+00:00,2026-04
103,UK100,BUY,2026-04-08 06:35:00+00:00,10690.0,10643.501656431476,10755.097680995936,10782.99668713705,10643.501656431476,46.498343568524994,65.097680995935,92.99668713704999,0.08,0.04,0.04,False,False,5238.42,2026-04-08 06:55:00+00:00,10643.501656431476,SL,20.0,-50.4,5188.02,2026-04-08 06:35:00+00:00,2026-04
104,UK100,BUY,2026-04-08 15:55:00+00:00,10646.0,10591.7248184469,10721.985254174338,10754.550363106197,10591.7248184469,54.275181553098484,75.98525417433787,108.55036310619697,0.07,0.04,0.03,False,False,5188.02,2026-04-08 22:00:00+00:00,10674.0,EOD_EXIT,365.0,26.21,5214.24,2026-04-08 15:55:00+00:00,2026-04
105,UK100,BUY,2026-04-09 07:00:00+00:00,10646.0,10613.34189059812,10691.721353162631,10711.31621880376,10613.34189059812,32.65810940187994,45.721353162631914,65.31621880375988,0.11,0.06,0.05,False,False,5214.24,2026-04-09 07:15:00+00:00,10613.34189059812,SL,15.0,-50.55,5163.69,2026-04-09 07:00:00+00:00,2026-04
106,UK100,SELL,2026-04-09 14:15:00+00:00,10571.0,10603.661609440396,10525.273746783445,10505.676781119206,10603.661609440396,32.66160944039705,45.72625321655587,65.3232188807941,0.11,0.06,0.05,False,False,5163.69,2026-04-09 15:30:00+00:00,10603.661609440396,SL,75.0,-50.55,5113.14,2026-04-09 14:15:00+00:00,2026-04
107,UK100,SELL,2026-04-13 06:10:00+00:00,10537.6,10564.323782661791,10500.186704273492,10484.152434676416,10564.323782661791,26.72378266179194,37.413295726508714,53.44756532358388,0.14,0.07,0.07,False,False,5113.14,2026-04-13 07:00:00+00:00,10564.323782661791,SL,50.0,-50.7,5062.44,2026-04-13 06:10:00+00:00,2026-04
108,UK100,BUY,2026-04-15 10:05:00+00:00,10627.2,10608.020498678376,10654.051301850275,10665.55900264325,10608.020498678376,19.179501321624652,26.851301850274513,38.359002643249305,0.19,0.1,0.09,False,False,5062.44,2026-04-15 10:30:00+00:00,10608.020498678376,SL,25.0,-50.95,5011.49,2026-04-15 10:05:00+00:00,2026-04
109,UK100,BUY,2026-04-15 10:45:00+00:00,10624.2,10605.020498678376,10651.051301850275,10662.55900264325,10605.020498678376,19.179501321624652,26.851301850274513,38.359002643249305,0.19,0.1,0.09,False,False,5011.49,2026-04-15 13:30:00+00:00,10605.020498678376,SL,165.0,-50.95,4960.54,2026-04-15 10:45:00+00:00,2026-04
110,UK100,SELL,2026-04-15 20:00:00+00:00,10551.8,10572.590317795837,10522.693555085827,10510.219364408324,10572.590317795837,20.790317795837964,29.10644491417315,41.58063559167593,0.18,0.09,0.09,False,False,4960.54,2026-04-15 22:00:00+00:00,10555.7,EOD_EXIT,120.0,-10.41,4950.12,2026-04-15 20:00:00+00:00,2026-04
111,UK100,SELL,2026-04-16 06:15:00+00:00,10563.1,10579.262815681655,10540.472058045683,10530.77436863669,10579.262815681655,16.16281568165464,22.627941954316494,32.32563136330928,0.23,0.12,0.11,False,False,4950.12,2026-04-16 07:00:00+00:00,10579.262815681655,SL,45.0,-51.15,4898.97,2026-04-16 06:15:00+00:00,2026-04
112,UK100,BUY,2026-04-17 18:30:00+00:00,10691.6,10665.982773759799,10727.464116736282,10742.834452480405,10665.982773759799,25.617226240202083,35.86411673628292,51.234452480404165,0.14,0.07,0.07,False,False,4898.97,2026-04-19 22:00:00+00:00,10665.982773759799,SL,3090.0,-50.7,4848.27,2026-04-17 18:30:00+00:00,2026-04
113,UK100,SELL,2026-04-20 07:30:00+00:00,10613.4,10636.36764136873,10581.245302083777,10567.46471726254,10636.36764136873,22.967641368730554,32.15469791622277,45.93528273746111,0.16,0.08,0.08,False,False,4848.27,2026-04-20 13:40:00+00:00,10636.36764136873,SL,370.0,-50.8,4797.47,2026-04-20 07:30:00+00:00,2026-04
114,UK100,SELL,2026-04-20 14:50:00+00:00,10607.5,10631.738236056319,10573.566469521154,10559.023527887362,10631.738236056319,24.238236056318605,33.933530478846045,48.47647211263721,0.15,0.07,0.08,False,False,4797.47,2026-04-20 20:35:00+00:00,10631.738236056319,SL,345.0,-50.75,4746.72,2026-04-20 14:50:00+00:00,2026-04
115,UK100,SELL,2026-04-21 19:15:00+00:00,10477.6,10501.215507604895,10444.538289353148,10430.368984790211,10477.6,23.615507604894646,33.061710646852504,47.23101520978929,0.16,0.08,0.08,True,False,4746.72,2026-04-21 20:00:00+00:00,10430.368984790211,FULL_TP2,45.0,86.26,4832.98,2026-04-21 19:15:00+00:00,2026-04
116,UK100,SELL,2026-04-22 12:35:00+00:00,10494.6,10519.48095590537,10459.766661732483,10444.838088189263,10494.6,24.880955905369,34.833338267516595,49.761911810738,0.15,0.07,0.08,True,False,4832.98,2026-04-22 22:00:00+00:00,10463.5,EOD_EXIT,565.0,66.02,4899.0,2026-04-22 12:35:00+00:00,2026-04
117,UK100,SELL,2026-04-23 08:10:00+00:00,10416.7,10441.263412742435,10382.311222160592,10367.57317451513,10416.7,24.563412742435133,34.38877783940919,49.12682548487027,0.15,0.07,0.08,True,False,4899.0,2026-04-23 10:05:00+00:00,10367.57317451513,FULL_TP2,115.0,85.14,4984.14,2026-04-23 08:10:00+00:00,2026-04
118,UK100,SELL,2026-04-23 18:50:00+00:00,10408.3,10442.377116210226,10360.592037305683,10340.145767579548,10442.377116210226,34.07711621022587,47.70796269431621,68.15423242045173,0.11,0.06,0.05,False,False,4984.14,2026-04-23 22:00:00+00:00,10412.5,EOD_EXIT,190.0,-6.81,4977.33,2026-04-23 18:50:00+00:00,2026-04
119,UK100,SELL,2026-04-24 06:50:00+00:00,10381.6,10408.393075844251,10344.08969381805,10328.0138483115,10408.393075844251,26.793075844250016,37.51030618195002,53.58615168850003,0.14,0.07,0.07,False,False,4977.33,2026-04-24 07:00:00+00:00,10408.393075844251,SL,10.0,-50.7,4926.63,2026-04-24 06:50:00+00:00,2026-04
120,UK100,SELL,2026-04-24 08:25:00+00:00,10392.7,10419.226172539176,10355.563358445155,10339.647654921651,10419.226172539176,26.526172539174805,37.13664155484472,53.05234507834961,0.14,0.07,0.07,False,False,4926.63,2026-04-24 11:05:00+00:00,10419.226172539176,SL,160.0,-50.7,4875.93,2026-04-24 08:25:00+00:00,2026-04
121,UK100,SELL,2026-04-24 12:45:00+00:00,10399.6,10429.459759316207,10357.796336957312,10339.880481367589,10399.6,29.859759316206052,41.80366304268847,59.719518632412104,0.12,0.06,0.06,True,False,4875.93,2026-04-26 22:05:00+00:00,10361.9,EOD_EXIT,3440.0,64.05,4939.98,2026-04-24 12:45:00+00:00,2026-04
122,UK100,SELL,2026-04-27 06:45:00+00:00,10384.3,10406.805395218054,10352.792446694722,10339.289209563889,10384.3,22.505395218055142,31.507553305277195,45.010790436110284,0.16,0.08,0.08,True,False,4939.98,2026-04-27 08:25:00+00:00,10384.3,TP1_THEN_BE,100.0,33.36,4973.34,2026-04-27 06:45:00+00:00,2026-04
123,UK100,SELL,2026-04-27 20:00:00+00:00,10319.9,10345.042101015002,10284.701058578996,10269.615797969995,10345.042101015002,25.142101015002268,35.19894142100317,50.284202030004536,0.15,0.07,0.08,False,False,4973.34,2026-04-27 22:00:00+00:00,10323.8,EOD_EXIT,120.0,-8.68,4964.66,2026-04-27 20:00:00+00:00,2026-04
124,UK100,SELL,2026-04-28 16:25:00+00:00,10325.1,10353.355090893021,10285.542872749771,10268.589818213959,10353.355090893021,28.25509089302082,39.557127250229144,56.51018178604164,0.13,0.07,0.06,False,False,4964.66,2026-04-28 22:00:00+00:00,10312.1,EOD_EXIT,335.0,22.25,4986.91,2026-04-28 16:25:00+00:00,2026-04
125,UK100,SELL,2026-04-29 10:40:00+00:00,10256.8,10280.922594127807,10223.028368221068,10208.554811744385,10256.8,24.122594127807147,33.77163177893,48.245188255614295,0.15,0.07,0.08,True,False,4986.91,2026-04-29 13:45:00+00:00,10208.554811744385,FULL_TP2,185.0,83.6,5070.51,2026-04-29 10:40:00+00:00,2026-04
126,UK100,SELL,2026-04-29 20:10:00+00:00,10172.3,10198.945573136034,10134.996197609551,10119.008853727932,10198.945573136034,26.645573136034177,37.30380239044784,53.29114627206835,0.14,0.07,0.07,False,False,5070.51,2026-04-29 22:00:00+00:00,10198.945573136034,SL,110.0,-50.7,5019.81,2026-04-29 20:10:00+00:00,2026-04
127,UK100,SELL,2026-04-30 06:10:00+00:00,10183.6,10210.112897480984,10146.481943526624,10130.574205038034,10210.112897480984,26.512897480983437,37.11805647337681,53.025794961966874,0.14,0.07,0.07,False,False,5019.81,2026-04-30 06:30:00+00:00,10210.112897480984,SL,20.0,-50.7,4969.11,2026-04-30 06:10:00+00:00,2026-04
128,UK100,BUY,2026-04-30 14:20:00+00:00,10378.1,10347.171854616421,10421.39940353701,10439.956290767157,10347.171854616421,30.92814538357844,43.29940353700981,61.85629076715688,0.12,0.06,0.06,False,False,4969.11,2026-04-30 22:00:00+00:00,10365.7,EOD_EXIT,460.0,-20.77,4948.35,2026-04-30 14:20:00+00:00,2026-04
129,UK100,SELL,2026-05-01 11:55:00+00:00,10313.2,10337.739406914035,10278.844830320351,10264.12118617193,10337.739406914035,24.53940691403557,34.3551696796498,49.07881382807114,0.15,0.07,0.08,False,False,4948.35,2026-05-01 13:50:00+00:00,10337.739406914035,SL,115.0,-50.75,4897.6,2026-05-01 11:55:00+00:00,2026-05
130,UK100,BUY,2026-05-01 17:25:00+00:00,10376.1,10350.413299551616,10412.06138062774,10427.47340089677,10350.413299551616,25.686700448384855,35.96138062773879,51.37340089676971,0.14,0.07,0.07,False,False,4897.6,2026-05-05 00:00:00+00:00,10350.413299551616,SL,4715.0,-50.7,4846.9,2026-05-01 17:25:00+00:00,2026-05
131,UK100,SELL,2026-05-05 06:15:00+00:00,10266.9,10292.653013380675,10230.845781267053,10215.393973238646,10292.653013380675,25.753013380676546,36.05421873294716,51.50602676135309,0.14,0.07,0.07,False,False,4846.9,2026-05-05 06:45:00+00:00,10292.653013380675,SL,30.0,-50.7,4796.2,2026-05-05 06:15:00+00:00,2026-05
132,UK100,SELL,2026-05-05 07:10:00+00:00,10254.0,10281.484940996343,10215.52108260512,10199.030118007315,10281.484940996343,27.48494099634251,38.47891739487951,54.96988199268502,0.13,0.07,0.06,False,False,4796.2,2026-05-05 07:35:00+00:00,10281.484940996343,SL,25.0,-50.65,4745.55,2026-05-05 07:10:00+00:00,2026-05
133,UK100,BUY,2026-05-06 15:20:00+00:00,10453.8,10421.167655978852,10499.485281629606,10519.064688042294,10421.167655978852,32.632344021147354,45.685281629606294,65.26468804229471,0.11,0.06,0.05,False,False,4745.55,2026-05-06 22:00:00+00:00,10439.2,EOD_EXIT,400.0,-22.32,4723.23,2026-05-06 15:20:00+00:00,2026-05
134,UK100,BUY,2026-05-07 06:30:00+00:00,10461.1,10441.233150220161,10488.913589691774,10500.833699559678,10441.233150220161,19.866849779838578,27.81358969177401,39.733699559677156,0.19,0.1,0.09,False,False,4723.23,2026-05-07 07:00:00+00:00,10441.233150220161,SL,30.0,-50.95,4672.28,2026-05-07 06:30:00+00:00,2026-05
135,UK100,SELL,2026-05-07 12:00:00+00:00,10370.4,10394.794773000483,10336.247317799322,10321.610453999032,10370.4,24.394773000483895,34.15268220067745,48.78954600096779,0.15,0.07,0.08,True,False,4672.28,2026-05-07 14:00:00+00:00,10321.610453999032,FULL_TP2,120.0,84.55,4756.83,2026-05-07 12:00:00+00:00,2026-05
136,UK100,SELL,2026-05-07 19:45:00+00:00,10222.6,10253.498538810853,10179.342045664805,10160.802922378294,10253.498538810853,30.898538810852973,43.25795433519416,61.797077621705945,0.12,0.06,0.06,False,False,4756.83,2026-05-07 22:00:00+00:00,10190.2,EOD_EXIT,135.0,52.09,4808.93,2026-05-07 19:45:00+00:00,2026-05
137,UK100,SELL,2026-05-08 06:15:00+00:00,10211.6,10236.183245210668,10177.183456705065,10162.433509578663,10236.183245210668,24.58324521066878,34.41654329493629,49.16649042133756,0.15,0.07,0.08,False,False,4808.93,2026-05-08 09:20:00+00:00,10236.183245210668,SL,185.0,-50.75,4758.18,2026-05-08 06:15:00+00:00,2026-05
138,UK100,BUY,2026-05-11 08:15:00+00:00,10269.9,10245.705435566175,10303.772390207356,10318.289128867651,10245.705435566175,24.194564433825587,33.87239020735582,48.38912886765117,0.15,0.07,0.08,False,False,4758.18,2026-05-11 08:50:00+00:00,10245.705435566175,SL,35.0,-50.75,4707.43,2026-05-11 08:15:00+00:00,2026-05
139,UK100,BUY,2026-05-11 15:05:00+00:00,10274.7,10249.32940798284,10310.218828824029,10325.441184034325,10249.32940798284,25.370592017162178,35.51882882402705,50.741184034324355,0.15,0.07,0.08,False,False,4707.43,2026-05-11 15:55:00+00:00,10249.32940798284,SL,50.0,-50.75,4656.68,2026-05-11 15:05:00+00:00,2026-05
140,UK100,BUY,2026-05-13 06:40:00+00:00,10321.7,10301.823977483888,10349.52643152256,10361.452045032229,10321.7,19.876022516113938,27.826431522559513,39.752045032227876,0.19,0.1,0.09,True,False,4656.68,2026-05-13 07:35:00+00:00,10361.452045032229,FULL_TP2,55.0,85.25,4741.93,2026-05-13 06:40:00+00:00,2026-05
141,UK100,BUY,2026-05-13 19:25:00+00:00,10350.2,10323.191189766281,10388.012334327208,10404.21762046744,10323.191189766281,27.008810233719498,37.812334327207296,54.017620467438995,0.14,0.07,0.07,False,False,4741.93,2026-05-13 22:00:00+00:00,10348.5,EOD_EXIT,155.0,-3.93,4738.0,2026-05-13 19:25:00+00:00,2026-05
142,UK100,BUY,2026-05-14 15:00:00+00:00,10365.2,10339.790949189734,10400.772671134375,10416.018101620533,10365.2,25.409050810266734,35.57267113437342,50.81810162053347,0.15,0.07,0.08,True,False,4738.0,2026-05-14 19:40:00+00:00,10365.2,TP1_THEN_BE,280.0,33.0,4771.0,2026-05-14 15:00:00+00:00,2026-05
143,UK100,SELL,2026-05-15 07:55:00+00:00,10291.9,10317.52096809374,10256.030644668763,10240.658063812518,10291.9,25.62096809374121,35.86935533123769,51.24193618748242,0.14,0.07,0.07,True,False,4771.0,2026-05-15 08:30:00+00:00,10240.658063812518,FULL_TP2,35.0,81.94,4852.94,2026-05-15 07:55:00+00:00,2026-05
144,UK100,SELL,2026-05-15 11:15:00+00:00,10228.2,10257.29807293121,10187.462697896308,10170.003854137582,10228.2,29.098072931209487,40.73730210369328,58.19614586241897,0.13,0.07,0.06,True,False,4852.94,2026-05-15 12:15:00+00:00,10170.003854137582,FULL_TP2,60.0,85.32,4938.26,2026-05-15 11:15:00+00:00,2026-05
145,UK100,SELL,2026-05-15 14:05:00+00:00,10180.7,10213.183551833043,10135.223027433742,10115.732896333917,10213.183551833043,32.48355183304195,45.47697256625873,64.9671036660839,0.11,0.06,0.05,False,False,4938.26,2026-05-17 22:00:00+00:00,10197.4,EOD_EXIT,3355.0,-25.45,4912.82,2026-05-15 14:05:00+00:00,2026-05
146,UK100,BUY,2026-05-18 15:30:00+00:00,10328.1,10291.113384453833,10379.881261764636,10402.073231092338,10291.113384453833,36.986615546168586,51.78126176463602,73.97323109233717,0.1,0.05,0.05,False,False,4912.82,2026-05-18 22:00:00+00:00,10354.8,EOD_EXIT,390.0,35.69,4948.5,2026-05-18 15:30:00+00:00,2026-05
147,UK100,BUY,2026-05-19 10:05:00+00:00,10392.3,10360.307717618767,10437.089195333723,10456.284564762464,10360.307717618767,31.992282381231973,44.78919533372476,63.98456476246395,0.12,0.06,0.06,False,False,4948.5,2026-05-19 13:20:00+00:00,10360.307717618767,SL,195.0,-50.6,4897.9,2026-05-19 10:05:00+00:00,2026-05
148,UK100,BUY,2026-05-21 12:15:00+00:00,10408.6,10375.111668600612,10455.483663959143,10475.576662798776,10408.6,33.4883313993882,46.883663959143476,66.9766627987764,0.11,0.06,0.05,True,False,4897.9,2026-05-21 14:00:00+00:00,10475.576662798776,FULL_TP2,105.0,82.96,4980.87,2026-05-21 12:15:00+00:00,2026-05
149,UK100,BUY,2026-05-26 10:25:00+00:00,10551.3,10524.920548224749,10588.23123248535,10604.0589035505,10524.920548224749,26.379451775250228,36.931232485350314,52.758903550500456,0.14,0.07,0.07,False,False,4980.87,2026-05-26 11:30:00+00:00,10524.920548224749,SL,65.0,-50.7,4930.17,2026-05-26 10:25:00+00:00,2026-05
150,UK100,SELL,2026-05-28 07:10:00+00:00,10418.9,10443.76667629059,10384.086653193173,10369.166647418819,10443.76667629059,24.86667629059023,34.813346806826324,49.73335258118046,0.15,0.07,0.08,False,False,4930.17,2026-05-28 14:10:00+00:00,10443.76667629059,SL,420.0,-50.75,4879.42,2026-05-28 07:10:00+00:00,2026-05
151,UK100,SELL,2026-06-01 11:05:00+00:00,10390.4,10412.195985812108,10359.885619863047,10346.808028375783,10412.195985812108,21.795985812108615,30.51438013695206,43.59197162421723,0.17,0.09,0.08,False,False,4879.42,2026-06-01 11:35:00+00:00,10412.195985812108,SL,30.0,-50.85,4828.57,2026-06-01 11:05:00+00:00,2026-06
152,UK100,SELL,2026-06-01 12:10:00+00:00,10385.4,10407.689129682673,10354.195218444258,10340.821740634656,10407.689129682673,22.289129682672336,31.204781555741267,44.57825936534467,0.17,0.09,0.08,False,False,4828.57,2026-06-01 13:10:00+00:00,10340.821740634656,FULL_TP2,60.0,85.55,4914.11,2026-06-01 12:10:00+00:00,2026-06
153,UK100,SELL,2026-06-01 16:10:00+00:00,10322.1,10352.490796357424,10279.552885099607,10261.318407285153,10352.490796357424,30.390796357424087,42.547114900393716,60.78159271484817,0.12,0.06,0.06,False,False,4914.11,2026-06-01 17:40:00+00:00,10352.490796357424,SL,90.0,-50.6,4863.51,2026-06-01 16:10:00+00:00,2026-06
154,UK100,SELL,2026-06-01 19:50:00+00:00,10336.6,10365.738257870722,10295.80643898099,10278.323484258557,10365.738257870722,29.13825787072194,40.79356101901072,58.27651574144388,0.13,0.07,0.06,False,False,4863.51,2026-06-01 22:00:00+00:00,10318.2,EOD_EXIT,130.0,31.77,4895.28,2026-06-01 19:50:00+00:00,2026-06
