trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,be_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,ending_balance
33,XAGUSD,SELL,2026-02-13 18:50:00+00:00,77.427,79.44562810910804,74.19719502542715,72.58229253814072,79.44562810910804,2.0186281091080347,3.229804974572856,4.844707461859284,0.01,0.01,0.0,False,False,False,6376.18,2026-02-15 22:00:00+00:00,75.326,3070.0,EOD_CLOSE,105.05,0.0,0.05,105.0,6481.18
34,XAGUSD,SELL,2026-02-17 08:10:00+00:00,74.568,76.10638686015847,72.10658102374646,70.8758715356197,74.568,1.5383868601584616,2.4614189762535386,3.6921284643803083,0.01,0.01,0.0,True,False,False,6481.18,2026-02-17 22:00:00+00:00,73.31,830.0,EOD_CLOSE,123.07,0.0,0.05,123.02,6604.2
35,XAGUSD,BUY,2026-02-18 12:05:00+00:00,75.862,74.67404310211667,77.76273103661332,78.71309655491999,75.862,1.1879568978833264,1.9007310366133223,2.851096554919984,0.01,0.01,0.0,True,False,False,6604.2,2026-02-18 22:00:00+00:00,77.61,595.0,EOD_CLOSE,95.04,0.0,0.05,94.99,6699.18
36,XAGUSD,BUY,2026-02-19 12:35:00+00:00,78.221,77.0948267061659,80.02287727013456,80.92381590520183,77.0948267061659,1.126173293834094,1.8018772701345505,2.702815905201826,0.01,0.01,0.0,False,False,False,6699.18,2026-02-19 22:00:00+00:00,78.613,565.0,EOD_CLOSE,19.6,0.0,0.05,19.55,6718.73
37,XAGUSD,BUY,2026-02-20 12:05:00+00:00,80.498,79.38681895936834,82.27588966501067,83.16483449751598,80.498,1.1111810406316596,1.7778896650106555,2.6668344975159832,0.01,0.01,0.0,True,False,False,6718.73,2026-02-20 18:45:00+00:00,83.16483449751598,400.0,FULL_TP2,88.89,0.0,0.05,88.84,6807.58
38,XAGUSD,BUY,2026-02-23 11:05:00+00:00,86.748,85.45613414638491,88.81498536578415,89.84847804867623,86.748,1.2918658536150935,2.06698536578415,3.100478048676225,0.01,0.01,0.0,True,False,False,6807.58,2026-02-23 22:00:00+00:00,88.542,655.0,EOD_CLOSE,103.35,0.0,0.05,103.3,6910.88
39,XAGUSD,BUY,2026-02-24 07:55:00+00:00,88.084,86.61917092155088,90.42772652551861,91.59958978827791,86.61917092155088,1.4648290784491282,2.3437265255186053,3.515589788277908,0.01,0.01,0.0,False,False,False,6910.88,2026-02-24 12:50:00+00:00,86.61917092155088,295.0,SL,0.0,0.0,0.05,-50.05,6860.83
40,XAGUSD,BUY,2026-02-24 14:05:00+00:00,87.375,85.83995650911899,89.83106958540962,91.05910437811443,85.83995650911899,1.535043490881011,2.456069585409618,3.6841043781144274,0.01,0.01,0.0,False,False,False,6860.83,2026-02-24 22:00:00+00:00,86.799,475.0,EOD_CLOSE,-28.8,-0.0,0.05,-28.85,6831.98
41,XAGUSD,BUY,2026-02-25 11:05:00+00:00,90.522,89.20669790341996,92.62648335452806,93.6787250317921,89.20669790341996,1.3153020965800377,2.1044833545280603,3.156725031792091,0.01,0.01,0.0,False,False,False,6831.98,2026-02-25 19:45:00+00:00,89.20669790341996,520.0,SL,0.0,0.0,0.05,-50.05,6781.93
42,XAGUSD,SELL,2026-02-26 10:50:00+00:00,87.027,88.6494059257683,84.4311505187707,83.13322577815606,88.6494059257683,1.6224059257683099,2.595849481229296,3.893774221843944,0.01,0.01,0.0,False,False,False,6781.93,2026-02-26 19:10:00+00:00,88.6494059257683,500.0,SL,0.0,0.0,0.05,-50.05,6731.88
43,XAGUSD,BUY,2026-02-27 07:00:00+00:00,90.223,88.90637487947846,92.32960019283446,93.3829002892517,90.223,1.3166251205215413,2.1066001928344664,3.1599002892517,0.01,0.01,0.0,True,False,False,6731.88,2026-02-27 14:45:00+00:00,93.3829002892517,465.0,FULL_TP2,105.33,0.0,0.05,105.28,6837.16
44,XAGUSD,BUY,2026-02-27 18:15:00+00:00,93.276,91.69353404034578,95.80794553544673,97.07391830317012,93.276,1.582465959654215,2.531945535446744,3.7979183031701167,0.01,0.01,0.0,True,False,False,6837.16,2026-03-01 22:05:00+00:00,95.108,3110.0,EOD_CLOSE,126.6,0.0,0.05,126.55,6963.7
45,XAGUSD,BUY,2026-03-02 11:50:00+00:00,95.168,93.57163841423308,97.72217853722708,98.99926780584063,93.57163841423308,1.5963615857669247,2.5541785372270795,3.8312678058406195,0.01,0.01,0.0,False,False,False,6963.7,2026-03-02 12:40:00+00:00,93.57163841423308,50.0,SL,0.0,0.0,0.05,-50.05,6913.65
46,XAGUSD,SELL,2026-03-02 20:40:00+00:00,89.502,91.67847714652078,86.01963656556674,84.27845484835012,91.67847714652078,2.176477146520779,3.482363434433246,5.22354515164987,0.01,0.01,0.0,False,False,False,6913.65,2026-03-02 22:00:00+00:00,90.027,80.0,EOD_CLOSE,-26.25,-0.0,0.05,-26.3,6887.35
47,XAGUSD,SELL,2026-03-03 07:30:00+00:00,85.855,88.52346299169163,81.5854592132934,79.4506888199401,88.52346299169163,2.668462991691629,4.269540786706607,6.404311180059911,0.01,0.01,0.0,False,False,False,6887.35,2026-03-03 10:05:00+00:00,79.4506888199401,155.0,FULL_TP2,213.48,0.0,0.05,213.43,7100.78
48,XAGUSD,SELL,2026-03-03 18:30:00+00:00,82.387,85.5835508395527,77.27251865671568,74.71527798507353,85.5835508395527,3.1965508395526996,5.11448134328432,7.67172201492648,0.01,0.01,0.0,False,False,False,7100.78,2026-03-03 22:00:00+00:00,82.263,210.0,EOD_CLOSE,6.2,0.0,0.05,6.15,7106.93
49,XAGUSD,SELL,2026-03-04 19:15:00+00:00,83.119,85.16648187403841,79.84302900153854,78.2050435023078,85.16648187403841,2.0474818740384144,3.2759709984614633,4.913956497692196,0.01,0.01,0.0,False,False,False,7106.93,2026-03-04 22:00:00+00:00,83.773,165.0,EOD_CLOSE,-32.7,-0.0,0.05,-32.75,7074.18
50,XAGUSD,SELL,2026-03-05 07:20:00+00:00,83.147,85.00573280261906,80.17302751580951,78.68604127371425,85.00573280261906,1.8587328026190637,2.973972484190502,4.460958726285754,0.01,0.01,0.0,False,False,False,7074.18,2026-03-05 22:00:00+00:00,82.383,880.0,EOD_CLOSE,38.2,0.0,0.05,38.15,7112.33
51,XAGUSD,BUY,2026-03-06 07:45:00+00:00,84.311,82.70774126885097,86.87621396983847,88.1588209547577,82.70774126885097,1.6032587311490405,2.565213969838465,3.847820954757698,0.01,0.01,0.0,False,False,False,7112.33,2026-03-06 08:35:00+00:00,82.70774126885097,50.0,SL,0.0,0.0,0.05,-50.05,7062.28
